id,title,date,event_date,event_location_name,arena_name,arena_type,protests_categories,protest_ritual,violent,protest_form_en,protest_form_fa,issue,issue_specific,local_national_international,issue_location_name,location_category,target,organizer_type,civil_society_sector,main_political_sector,size_of_participants,is_multi_day,date_range_start,date_range_end,days_duration,lat,lng,duplicate
1820549,تجمع 100 هزار نفری عزاداران حسینی در روز اربعین,2013-01-03 13:08:01,2013-01-03,اهواز,حسینیه عاشقان ثارالله,Religious places,Demonstrative protests (legal and nonviolent),Ritual,NO,public assembly,تجمع / اجتماع,Religious,,Local,اهواز,City,Unknown,Unknown,Religious,Unknown,"massive > 100,000",No,,,1.0,31.3183,48.6706,No
1816729,کارگران نساجی خامنه مقابل مجلس تجمع کردند ,2013-01-15 06:49:39,2013-01-15,تهران,مقابل مجلس شورای اسلامی,Parliament area,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,,National,Unknown,Capital,Parliament,Labour Union,Labour,Unknown,medium group < 50,No,2013-01-15,2013-01-15,1.0,35.6892523,51.3896004,No
1814091,اعتراض هواداران دورود به تغییرات در گهر,2013-01-19 09:45:12,2013-01-19,دورود,خیابان,Streets,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Football management,,Local,دورود,Town,Private Companies/organizations,Ordinary Citizens,Sports,Unknown,medium group < 50,No,2013-01-19,2013-01-19,1.0,33.5110179,49.0414092,No
1813772,تجمع جمعی معلمان شرکتی اخراج شده مقابل مجلس ,2013-01-20 07:13:11,2013-01-20,تهران,مقابل مجلس شورای اسلامی,In front of state buildings,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,,Local,Unknown,Capital,Government,Labour Union,Labour,Unknown,medium group < 50,No,2013-01-20,2013-01-20,1.0,35.6892523,51.3896004,No
1797997,تجمع جمعی از بازنشستگان در اعتراض به تبدیل‌ شدن سازمان تامین‌ اجتماعی به صندوق,2013-01-20 10:00:17,2013-01-20,تهران,مقابل مجلس شورای اسلامی,Parliament area,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,,Local,Unknown,Capital,Government,Labour Union,Retireds,Unknown,unknown,No,2013-01-20,2013-01-20,1.0,35.6892523,51.3896004,No
1797252,تجمع جمعی از کارگزاران مخابرات روستایی مقابل مجلس,2013-01-22 08:26:17,2013-01-22,تهران,مقابل مجلس شورای اسلامی,In front of state buildings,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,,National,Unknown,Capital,Parliament,Labour Union,Labour,Unknown,medium group <50,No,,,1.0,35.6892523,51.3896004,No
1795156,تجمع تعدادی از کارگران یک شرکت خصوصی در چهارمحال و بختیاری,2013-01-28 07:50:58,2013-01-28,کیان,Unknown,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,,Local,کیان,Town,Private Companies/organizations,Labour Union,Labour,Unknown,medium group < 50,No,2013-01-28,2013-01-28,1.0,36.056781,52.2146405,No
1800706,راهپیمایی مسوولان بیمه ایران به مناسبت ورود امام(ره),2013-01-30 11:38:35,2013-01-30,تهران,Unknown,Out of residential areas/ Roads,Demonstrative protests (legal and nonviolent),Ritual,NO,march/ rally,راهپیمایی,Unknown,,Local,Unknown,Capital,Unknown,Unknown,Unknown,Unknown,medium group < 50,No,2013-01-30,2013-01-30,1.0,35.6892523,51.3896004,No
1794174,حضور مردم در راهپیمایی 22 بهمن مشت محکمی بر دهان یاوه‌گویان خواهد بود,2013-01-31 11:48:54,2013-01-31,تهران,Unknown,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Economic,,National,Unknown,Capital,Government,Ordinary Citizens,Economic,Progovernment,unknown,No,,,1.0,35.6892523,51.3896004,No
1801217,اولین راهپیمایی مستقل زنان ثبت ملی می‌شود,2013-02-02 08:42:52,2013-02-02,زنجان,میدان 15 خرداد,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Women,Wo_Political participation,Local,زنجان,City,Government,Unknown,Women,Unknown,unknown,No,2013-02-02,2013-02-02,1.0,36.6736,48.4787,No
1793382,تجمع جمعی از بازنشستگان کانون مستقل بازنشستگان فولادی و صنعتی کشور مقابل مجلس,2013-02-03 06:31:58,2013-02-03,تهران,مقابل مجلس شورای اسلامی,Parliament area,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,,National,Unknown,Capital,Government,Labour Union,Retireds,Unknown,Large Group < 200,No,2013-02-03,2013-02-03,1.0,35.6892523,51.3896004,No
1792622,همایش راویان و فعالان حوزوی دفاع مقدس در قم برگزار شد,2013-02-04 11:57:51,2013-02-04,قم,سالن همایش‌های «مدرسه دارالشفا»,Public place,,Ritual,No,public assembly,تجمع / اجتماع,Cultural,,Local,قم,City,Unknown,Unknown,Cultural,Unknown,Large Group < 200,No,2013-02-04,2013-02-04,1.0,34.6399,50.8759,No
1803146,مسیرهای ده‌گانه راهپیمایی بیست و دوم بهمن در تهران,2013-02-09 09:29:44,2013-02-09,تهران,میدان بزرگ آزادی,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,,National,تهران,Capital,Government,Campaign,Political,Progovernment,unknown,No,2013-02-09,2013-02-09,1.0,35.6892,51.389,No
1790852,راهپیمایی 22 بهمن در اصفهان آغاز شد,2013-02-10 07:33:45,2013-02-10,اصفهان,میدان نقش جهان,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,,National,اصفهان,City,Government,Diverse,Political,Unknown,unknown,No,,,1.0,32.6539,51.666,No
1790822,حضور رییس‌جمهور در راهپیمایی باشکوه 22 بهمن,2013-02-10 07:53:42,2013-02-10,تهران,میدان آزادی,Public place,Demonstrative protests (legal and nonviolent),Ritual,NO,march/ rally,راهپیمایی,Political,,National,تهران,Capital,Government,Unknown,Unknown,Progovernment,"thousands, +1000",No,,,1.0,35.6997056,51.3375039,No
1790817,هاشمی رفسنجانی در راهپیمایی 22 بهمن حضور یافت,2013-02-10 08:27:33,2013-02-10,تهران,خیابان انقلاب اسلامی,Streets,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,,National,تهران,Capital,Supreme Leader,Unknown,Unknown,Unknown,"thousands, +1000",No,,,1.0,35.6892,51.389,No
1803371,حضور لاریجانی در راهپیمایی ۲۲ بهمن شهر قم,2013-02-10 08:48:35,2013-02-10,قم,خیابان شهداء,Public place,Demonstrative protests (legal and nonviolent),Ritual,NO,march/ rally,راهپیمایی,Political,,Local,قم,City,Government,Unknown,Unknown,Progovernment,"thousands, +1000",No,,,1.0,34.6399,50.8759,No
1803410,راهپیمایی پر شور ۲۲ بهمن - تهران /۱,2013-02-10 09:45:39,2013-02-10,تهران,Unknown,Unknown,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Unknown,,National,Unknown,Capital,Government,Unknown,Unknown,Unknown,unknown,No,2013-02-10,2013-02-10,1.0,35.6892523,51.3896004,No
1803417,حاشیه‌های راهپیمایی 22 بهمن در شهر قم؛ سخنرانی رئیس مجلس ناتمام ماند,2013-02-10 10:03:51,2013-02-10,قم,حرم مطهر,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,,Local,قم,City,Government,Ordinary Citizens,Political,Unknown,unknown,No,,,1.0,34.6399,50.8759,No
1803431,راهپیمایی ‌٢٢ بهمن با حضور گسترده مردم یاسوج برگزار شد,2013-02-10 10:38:33,2013-02-10,یاسوج,میدان شهدای نیروی انتظامی,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,,Local,یاسوج,Province Center,Government,Ordinary Citizens,Political,Progovernment,"thousands, +1000",No,2013-02-10,2013-02-10,1.0,30.6681,51.5875,No
1790686,حضور با شکوه مردم سیستان و بلوچستان در راهپیمایی 22 بهمن,2013-02-10 10:52:07,2013-02-10,سیستان و بلوچستان,Unknown,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,,Local,سیستان و بلوچستان,Province Center,Supreme Leader,Ordinary Citizens,Political,Progovernment,"thousands, +1000",No,,,1.0,29.4704961,60.8117415,No
1803441,حضور پررنگ مردم شیراز در راهپیمایی 22 بهمن؛ همه آمدند,2013-02-10 11:09:31,2013-02-10,شیراز,میدان امام حسین(ع),Public place,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,,Local,شیراز,City,Supreme Leader,Ordinary Citizens,Political,Progovernment,"thousands, +1000",No,,,1.0,29.5918,52.5837,No
1790669,کرمانشاهیان بازهم در راهپیمایی 22 بهمن شکوهی دیگر آفریدند,2013-02-10 11:24:52,2013-02-10,کرمانشاه,خیابان‌های شهر کرمانشاه,Streets,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,,Local,کرمانشاه,Province Center,Government,Ordinary Citizens,Political,Progovernment,"thousands, +1000",No,,,1.0,34.3277,47.0778,No
1790680,راهپیمایی 22 بهمن در استان مرکزی برگزار شد,2013-02-10 11:33:18,2013-02-10,اراک,مصلی بیت‌المقدس,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,,National,استان مرکزی,Province Center,Government,Ordinary Citizens,Political,Progovernment,"thousands, +1000",No,,,1.0,34.0868,49.6894,No
1790654,راهپیمایی پر شور ۲۲ بهمن - تهران /۲,2013-02-10 11:56:41,2013-02-10,تهران,Unknown,Unknown,Demonstrative protests (legal and nonviolent),Protest,Unknown,march/ rally,راهپیمایی,Unknown,,National,Unknown,Capital,Unknown,Unknown,Unknown,Unknown,unknown,No,2013-02-10,2013-02-10,1.0,35.6892523,51.3896004,No
1790658,راهپیمایی سمنانی‌ها امروز پرشورتر از گذشته ,2013-02-10 12:01:48,2013-02-10,سمنان,Unknown,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,,Local,سمنان,City,Government,Ordinary Citizens,Political,Progovernment,"thousands, +1000",No,,,1.0,35.5769,53.3921,No
1803471,حاشیه‌نگاری خبرنگار ایسنا از راهپیمایی 22 بهمن در اهواز,2013-02-10 12:26:07,2013-02-10,اهواز,میدان بسیج,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,,Local,اهواز,City,Government,Ordinary Citizens,Political,Unknown,"thousands, +1000",No,2013-02-10,2013-02-10,1.0,31.3183,48.6706,No
1803476,حضور باشکوه مردم دارالمجاهدین در راهپیمایی 22 بهمن,2013-02-10 12:33:59,2013-02-10,همدان,میدان امام خمینی(ره),Public place,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,,Local,همدان,City,Government,Ordinary Citizens,Political,Unknown,unknown,No,,,1.0,34.7983,48.5146,No
1790633,حضور پرشور گیل مردان و گیل زنان در راهپیمایی 22 بهمن,2013-02-10 12:39:00,2013-02-10,گیلان,Unknown,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,,National,گیلان,Province Center,Government,Ordinary Citizens,Political,Progovernment,"thousands, +1000",No,2013-02-10,2013-02-10,1.0,34.14,45.91,No
1790637,حماسه‌ای دیگر در قم خلق شد؛ راهپیمایی باشکوه مردم قم دریوم الله 22 بهمن ,2013-02-10 12:49:35,2013-02-10,قم,میدان شهید مطهری,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,,Local,قم,City,Government,Ordinary Citizens,Political,Progovernment,"thousands, +1000",No,2013-02-10,2013-02-10,1.0,34.6399,50.8759,No
1790220,پیام تقدیر دفتر تحکیم وحدت از راهپیمایی مردم در 22 بهمن,2013-02-11 14:23:09,2013-02-11,تهران,Unknown,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Political,,National,Unknown,Capital,Government,Formal student group,Student Movement,Reformist,unknown,No,2013-02-11,2013-02-11,1.0,35.6892523,51.3896004,No
1790019,اتحادیه تشکل‌های دانشجویان دانشگاه آزاد از حضور مردم در راهپیمایی 22 بهمن تقدیر کرد,2013-02-12 08:52:11,2013-02-12,تهران,Unknown,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,,National,Unknown,Capital,Government,Formal student group,Student Movement,Progovernment,"thousands, +1000",No,2013-02-12,2013-02-12,1.0,35.6892523,51.3896004,No
1803961,اطلاعیه حزب موتلفه درباره حضور مردم در راهپیمایی و محکومیت بر هم زدن سخنرانی رییس مجلس,2013-02-12 09:18:57,2013-02-12,قم,Unknown,Unknown,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,,National,قم,City,Judiciary,Political Org./Party,Political,Progovernment,unknown,No,2013-02-12,2013-02-12,1.0,34.6422939,50.8801184,No
1789890,قدردانی کانون دانشگاهیان از حضور حماسی مردم در راهپیمایی 22 بهمن ,2013-02-12 10:51:54,2013-02-12,تهران,Unknown,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Political,,National,Unknown,Capital,Government,Campaign,Political,Progovernment,"thousands, +1000",No,2013-02-12,2013-02-12,1.0,35.6892523,51.3896004,No
1804041,تسریع در برخورد با اخلال‌گران واقعه 22 بهمن در قم/توضیح علت بازداشت جمعی از خبرنگاران ,2013-02-12 11:30:09,2013-02-12,قم,Unknown,Unknown,Petitioning,Protest,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,,National,قم,City,Government,Political Org./Party,Journalists,Unknown,unknown,No,,,1.0,34.6422939,50.8801184,No
1804117,تجمع جمعی از اهالی ضیاءآباد تاکستان در مقابل مجلس,2013-02-12 14:33:13,2013-02-12,تهران,مقابل مجلس,In front of state buildings,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,,Local,ضیاءآباد تاکستان,Town,Parliament,Ordinary Citizens,Political,Unknown,medium group <50,No,,,1.0,35.6892523,51.3896004,No
1789744,موضوع اخلال در سخنرانی رییس مجلس، در حال پیگیری است,2013-02-12 17:20:22,2013-02-12,قم,Unknown,Unknown,Confrontational protests (illegal and non violent),Protest,NO,disturbance of meetings,اخلال در مراسم,Political,,Local,قم,Province Center,Parliament,Unknown,Unknown,Unknown,unknown,No,,,1.0,34.6422939,50.8801184,No
1804330,دستگیری تعدادی از اخلال‌گران حادثه اخیر قم ,2013-02-13 10:05:29,2013-02-13,قم,Unknown,Unknown,Confrontational protests (illegal and non violent),Protest,NO,disturbance of meetings,اخلال در مراسم,Political,,Local,قم,City,Law Enforcement Force,Unknown,Unknown,Unknown,small group < 15,No,2013-02-13,2013-02-13,1.0,34.6422939,50.8801184,No
1789158,توضیحات احمدی‌مقدم درباره حاشیه‌های راهپیمایی 22 بهمن قم,2013-02-14 12:19:26,2013-02-14,قم,Unknown,Unknown,Confrontational protests (illegal and non violent),Protest,Unknown,disturbance of meetings,اخلال در مراسم,Political,,Local,قم,City,Government,Unknown,Unknown,Unknown,unknown,No,,,1.0,34.6422939,50.8801184,No
1804642,توضیحات احمدی‌مقدم درباره حاشیه‌های راهپیمایی 22 بهمن قم,2013-02-15 07:10:56,2013-02-15,قم,Unknown,Unknown,Confrontational protests (illegal and non violent),Protest,NO,disturbance of meetings,اخلال در مراسم,Political,,Local,قم,City,Government,Unknown,Unknown,Unknown,unknown,No,2013-02-15,2013-02-15,1.0,34.6422939,50.8801184,No
1788603,تجمع فرهنگیان و دانش‌آموزان شهر تهران در دفاع از مردم مظلوم بحرین,2013-02-16 09:58:40,2013-02-16,تهران,میدان فلسطین,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,بحرین,Capital,Government,Formal student group,Cultural,Unknown,medium group < 50,No,2013-02-16,2013-02-16,1.0,35.7064422,51.4035993,No
1788221,تجمع دانش‌آموزان تهرانی در میدان فلسطین در دفاع از مردم مظلوم بحرین,2013-02-17 08:57:57,2013-02-17,تهران,میدان فلسطین,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Human rights,,Local,بحرین,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,medium group < 50,No,,,1.0,35.7064422,51.4035993,No
1788159,تجمع دانش آموزان و فرهنگیان شهر تهران در حمایت از مردم مظلوم بحرین,2013-02-17 10:14:41,2013-02-17,تهران,Unknown,Unknown,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Human rights,,Local,بحرین,Capital,Government,Formal student group,Student Movement,Unknown,unknown,No,2013-02-17,2013-02-17,1.0,35.6892523,51.3896004,No
1787988,اطلاعیه جامعه مدرسین حوزه علمیه قم در پی حملات تروریستی در کویته پاکستان,2013-02-17 19:18:34,2013-02-17,قم,Unknown,Unknown,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Human rights,,International,کوئته,City,Government,Formal religious group,Religious,Unknown,unknown,No,2013-02-17,2013-02-17,1.0,34.6422939,50.8801184,No
1787054,تجمع دانشجویان دانشگاه بین المللی امام خمینی(ره) در محکومیت کشتار شیعیان پاکستان,2013-02-19 15:34:46,2013-02-19,قزوین,مسجد دانشگاه بین المللی امام خمینی(ره),University campuses,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,پاکستان,University,International Institution/Country,Formal student group,Student Movement,Unknown,medium group <50,No,,,1.0,36.2704,50.0037,No
