id,title,date,event_date,event_location_name,arena_name,arena_type,protests_categories,protest_ritual,violent,protest_form_en,protest_form_fa,issue,issue_specific,local_national_international,issue_location_name,location_category,target,organizer_type,civil_society_sector,main_political_sector,size_of_participants,is_multi_day,date_range_start,date_range_end,days_duration,lat,lng,duplicate
1806336,تجمع اعتراض‌آمیز علیه کشتار شیعیان پاکستان,2013-02-20 10:12:31,2013-02-20,تهران,مقابل سفارت پاکستان,International office/ embassy,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,کویته,Capital,Government,Formal student group,Religious,Unknown,Large Group < 200,No,,,1.0,35.6892,51.389,No
1806513,اعتراض نمادین به حذف کشتی از المپیک/آزادکاران در مراسم افتتاحیه ضربه‌فنی می‌شوند!,2013-02-20 20:46:01,2013-02-20,تهران,هتل آزادی,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,symbolic demonstrations,اعتراضات نمادین,Sports,,Local,Unknown,City,International Institution/Country,Unknown,Unknown,Unknown,medium group < 50,No,2013-02-20,2013-02-20,1.0,35.6892,51.389,No
1806779,بازتاب اعتراض جامعه کشتی در مراسم افتتاحیه جام جهانی در سایت فیلا,2013-02-22 09:53:56,2013-02-22,تهران,Unknown,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,symbolic demonstrations,اعتراضات نمادین,Cultural,,National,Unknown,Capital,International Institution/Country,Unknown,Cultural,Unknown,unknown,No,2013-02-22,2013-02-22,1.0,35.6892523,51.3896004,No
1784738,تجمع جمعی از مالباختگان در اعتراض به کلاهبرداری ارزی,2013-02-26 06:32:07,2013-02-26,تهران,مقابل مجلس شورای اسلامی,In front of state buildings,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Financial/banking,,Local,Unknown,Capital,Government,Ordinary Citizens,Economic/trade/business,Unknown,Large Group < 200,No,,,1.0,35.6892523,51.3896004,No
1810842,طلاب و روحانیون حوزه های علمیه خوزستان تجمع می‌کنند,2013-03-08 11:00:36,2013-03-08,اهواز,مسجد اعظم,Religious places,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,پاکستان,City,Government,Formal religious group,Religious,Unknown,unknown,No,2013-03-08,2013-03-08,1.0,31.3183,48.6706,No
1780753,آغاز تجمع بزرگ طلاب حوزه‌های علمیه تهران در محکومیت کشتار شیعیان پاکستان,2013-03-09 08:01:22,2013-03-09,تهران,Unknown,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,پاکستان,Capital,International Institution/Country,Formal religious group,Religious,Unknown,Large Group < 200,No,,,1.0,35.6892523,51.3896004,No
1780563,اعتراض انجمن پسته ایران به رسانه‎ها,2013-03-09 11:16:42,2013-03-09,رفسنجان,دانشگاه آزاد اسلامی رفسنجان,University campuses,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Economic,,Local,کرمان,Province Center,Media,Campaign,Economic/trade/business,Unknown,unknown,No,2013-03-09,2013-03-09,1.0,30.4,56.0,No
1780564,تجمع طلاب و روحانیون قم در اعتراض به کشتار شیعیان پاکستان برگزار شد,2013-03-09 11:17:03,2013-03-09,قم,مسجد اعظم قم,Religious places,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,پاکستان,City,Government,Formal religious group,Religious,Unknown,Large Group < 200,No,,,1.0,34.6399,50.8759,No
1780546,تجمع اعتراض آمیز در پی کشتار شیعیان در پاکستان - قم,2013-03-09 11:44:29,2013-03-09,قم,Unknown,Unknown,Demonstrative protests (legal and nonviolent),Protest,Unknown,public assembly,تجمع / اجتماع,Religious,,Local,پاکستان,City,Government,Unknown,Unknown,Unknown,unknown,No,2013-03-09,2013-03-09,1.0,34.6422939,50.8801184,No
1780474,طلاب قزوینی در محکومیت کشتار شیعیان پاکستان تجمع کردند,2013-03-09 13:40:28,2013-03-09,قزوین,مسجد شیخ‌الاسلام,Religious places,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,پاکستان,City,International Institution/Country,Formal religious group,Religious,Unknown,medium group < 50,No,,,1.0,36.2704,50.0037,No
1811280,تجمع جمعی از رانندگان حمل و نقل سنگین کشور مقابل مجلس,2013-03-10 06:39:46,2013-03-10,تهران,مقابل مجلس شورای اسلامی,In front of state buildings,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,,National,Unknown,Capital,Parliament,Labour Union,Labour,Unknown,medium group < 50,No,2013-03-10,2013-03-10,1.0,35.6892523,51.3896004,No
1811451,هرگونه تجمع در چهارشنبه آخر سال در کردستان ممنوع اعلام شد,2013-03-10 11:12:21,2013-03-10,کردستان,Unknown,Unknown,Confrontational protests (illegal and non violent),Protest,NO,illegal demonstration (if non-violent),تظاهرات بدون مجوز,Public Safety,,Local,کردستان,Province Center,Law Enforcement Force,Unknown,Unknown,Unknown,unknown,No,2013-03-10,2013-03-10,1.0,35.6727813,47.0127981,No
1780114,کشف خودکارهای تروریستی در مرز ,2013-03-10 13:00:36,2013-03-10,زابل,Unknown,Unknown,Armed conflict,Unknown,YES,armed attack,حمله/درگیری مسلحانه,Security,,Local,Unknown,Unknown,Military base,Unknown,Unknown,Unknown,Unknown,No,2013-02-23,2013-02-23,1.0,31.0283,61.4982,No
1779745,اعتراض جمعی از هنرمندان تئاتر به پرداخت نشدن دستمزدشان,2013-03-11 11:17:40,2013-03-11,تهران,دفتر مدیر اداره کل هنرهای نمایشی,In front of state buildings,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Labour,,Local,Unknown,City,Ministries,Labour Union,Labour,Unknown,medium group < 50,No,,,1.0,35.6892,51.389,No
1811959,سومین همایش فعالان قرآنی دانشگاه علوم پزشکی تهران برگزار می‌شود,2013-03-12 07:38:21,2013-03-12,تهران,سالن همایش‌های رازی,Public place,,Ritual,Unknown,,,Unknown,,Local,تهران,Capital,Unknown,Formal religious group,Unknown,Unknown,Unknown,No,,,1.0,35.6892,51.389,No
1778932,آغاز کارزار رسانه‌ای کمپین پیشگیری از مصرف شیشه از فردا ,2013-03-13 11:29:45,2013-03-13,تهران,مناطق 22 گانه تهران,Public place,,Ritual,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Social,Soc_Addiction,Local,تهران,Capital,Public Awareness,Government,Social,Unknown,unknown,No,2013-03-13,2013-03-13,1.0,35.6892,51.389,No
1812634,کشف خودکارهای تروریستی در مرز + عکس,2013-03-14 22:05:33,2013-03-14,زابل,Unknown,Unknown,Armed conflict,Unknown,YES,armed attack,حمله/درگیری مسلحانه,Security,,Local,Unknown,Unknown,Law Enforcement Force,Unknown,Unknown,Unknown,Unknown,No,2013-03-14,2013-03-14,1.0,31.0283,61.4982,No
1778249,اعتراض دوستداران طبیعت به قطع چنار 50 ساله در مشگین‌شهر,2013-03-16 09:54:48,2013-03-16,مشگین‌شهر,خیابان دکتر شریعتی,Streets,Confrontational protests (illegal and non violent),Protest,NO,picket,راهبندان، سد معبر,Environmental,Env_Deforestation,Local,مشگین‌شهر,City,Municipality/ city councils,Ordinary Citizens,Environmental,Unknown,unknown,No,2013-03-16,2013-03-16,1.0,36.2054247,58.7860053,No
1778075,تجمع جمعی از کامیون‌داران مقابل مجلس شورای اسلامی,2013-03-17 06:23:25,2013-03-17,تهران,مقابل مجلس شورای اسلامی,In front of state buildings,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,,Local,Unknown,Capital,Government,Labour Union,Labour,Unknown,medium group < 50,No,2013-03-17,2013-03-17,1.0,35.6892523,51.3896004,No
646374,تجمع جمعی از دانشجویان 90 و 91 دانشگاه علوم پزشکی تهران+ عکس,2013-04-09 10:48:36,2013-04-09,پردیس همت,پردیس همت,University campuses,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Student/university,,Local,تهران,City,University Officials,Formal student group,Student Movement,Unknown,Large Group < 200,No,,,1.0,30.6567027,51.6334889,No
646101,برگزاری نشست‌های قرآنی برای فعالان دانشجویی در نیمه اول سال,2013-04-09 21:40:28,2013-04-09,مشهد مقدس,Unknown,Unknown,,Ritual,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Cultural,,National,Unknown,City,Unknown,Formal religious group,Cultural,Unknown,Large Group < 200,Yes,2013-04-29,2013-04-30,2.0,36.2605,59.6168,No
646060,شکایت کارگران به دیوان عدالت در اعتراض به دستمزد 92,2013-04-10 06:37:28,2013-04-10,تهران,دیوان عدالت اداری,In front of state buildings,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Labour,,National,تهران,Province Center,Judiciary,Labour Union,Labour,Unknown,unknown,No,,,1.0,35.6892,51.389,No
640275,"بیانیه مرکز زنان در اعتراض به \چرخاندن اراذل و اوباش با لباس زنانه\""؛ ناجا پاسخ دهد""",2013-04-20 08:10:13,2013-04-20,مریوان,Unknown,Unknown,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Women,,Local,مریوان,City,Law Enforcement Force,NGO/Community,Women,Unknown,unknown,No,2013-04-20,2013-04-20,1.0,35.5219063,46.1758889,No
638834,اعتراض یکی از حاضران به حضور مشایی/درخواست مشایی برای سخنرانی فرد معترض,2013-04-21 20:54:19,2013-04-21,خوزستان,استانداری خوزستان,In front of state buildings,Confrontational protests (illegal and non violent),Protest,NO,disturbance of meetings,اخلال در مراسم,Political,,Local,خوزستان,Province Center,Government,Ordinary Citizens,Political,Unknown,unknown,No,2013-04-21,2013-04-21,1.0,31.3303288,48.6700494,No
637475,اعتراض بسیج دانشجویی دانشگاه اراک به تغییر زمان امتحانات دانشگاه‌ها,2013-04-22 13:08:46,2013-04-22,اراک,Unknown,Unknown,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Student/university,,Local,اراک,City,Ministries,Formal student group,Student Movement,Unknown,unknown,No,2013-04-22,2013-04-22,1.0,34.0868,49.6894,No
634398,گردهمایی فعالان و متخصصان مدیریت فناوری برگزار می‌شود,2013-04-28 11:00:34,2013-04-30,تهران,سالن الغدیر دانشکده مدیریت دانشگاه تهران,Public place,Demonstrative protests (legal and nonviolent),Ritual,NO,public assembly,تجمع / اجتماع,Economic,,National,تهران,Capital,Unknown,Campaign,Economic/trade/business,Unknown,unknown,No,2013-04-30,2013-04-30,1.0,35.6892,51.389,No
633374,"ماجرای \درگیری با احمدی‌نژاد در تبریز\"" چه بود؟""",2013-04-29 17:17:34,2013-04-29,تبریز,میدان ساعت و باغشمال,Public place,Confrontational protests (illegal and non violent),Protest,Unknown,disturbance of meetings,اخلال در مراسم,Financial/banking,,Local,تبریز,City,Government,Ordinary Citizens,Economic/trade/business,Unknown,medium group < 50,No,2013-04-29,2013-04-29,1.0,38.08,46.2919,No
633721,چند کارگر مقابل مجلس تجمع کردند,2013-05-01 09:52:14,2013-05-01,تهران,مقابل مجلس شورای اسلامی,Parliament area,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,,Local,Unknown,Capital,Government,Labour Union,Labour,Unknown,small group < 15,No,2013-05-01,2013-05-01,1.0,35.6892523,51.3896004,No
631665,اعلام موجودیت و بیانیه جبهه حامیان اصحاب انقلاب,2013-05-02 17:19:46,2013-05-02,تهران,Unknown,Unknown,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,,National,تهران,Capital,Government,Political Org./Party,Political,Unknown,unknown,No,2013-05-02,2013-05-02,1.0,35.6892523,51.3896004,No
630966,"خاتمی: هتک حرمت مزار \حجربن عدی\""ماهیت ضدحقوق بشری تروریست‌ها را نشان داد""",2013-05-04 10:25:46,2013-05-04,تهران,Unknown,Unknown,,Protest,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Human rights,,National,سوریه,Unknown,International Institution/Country,Formal religious group,Religious,Conservative,Unknown,No,2013-05-04,2013-05-04,1.0,35.6892523,51.3896004,No
630116,تجمع اعتراض‎آمیز طلاب و فضلای حوزه علمیه قم در محکومیت هتک حرمت مرقد حجربن عدی,2013-05-04 11:30:52,2013-05-04,قم,مدرسه فیضیه قم,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,قم,City,Wahhabis and terrorist groups,Formal religious group,Religious,Unknown,medium group < 50,No,,,1.0,34.6399,50.8759,No
630016,تجمع اعتراض‌آمیز طلاب به دلیل هتک حرمت حجر بن عدی در سوریه - مشهد,2013-05-04 13:06:22,2013-05-04,مشهد,Unknown,Unknown,Demonstrative protests (legal and nonviolent),Protest,Unknown,public assembly,تجمع / اجتماع,Religious,,Local,Unknown,City,Government,Unknown,Religious,Unknown,unknown,No,2013-05-04,2013-05-04,1.0,36.2974945,59.6059232,No
629503,تجمع اعتراض‌آمیز دانشجویان دانشگاه امام صادق(ع)در محکومیت هتک حرمت حجربن عدی,2013-05-05 12:14:57,2013-05-05,تهران,محوطه دانشگاه امام صادق(ع),University campuses,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,نبل و الزهرا,City,International Institution/Country,Formal student group,Student Movement,Unknown,medium group < 50,No,,,1.0,35.6892,51.389,No
631226,تجمع جمعی از کارگران شرکت سیمین اصفهان مقابل مجلس,2013-05-05 12:26:08,2013-05-05,تهران,مقابل مجلس شورای اسلامی,Parliament area,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,,National,اصفهان,Capital,Government,Labour Union,Labour,Unknown,medium group < 50,No,2013-05-05,2013-05-05,1.0,35.6892523,51.3896004,No
631406,تجمع دانشجویان و اساتید دانشگاه آزاد کرمانشاه در هتک حرمت به صحابه پیامبر (ص),2013-05-06 09:43:28,2013-05-06,کرمانشاه,محل مزار شهدای گمنام,University campuses,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,کرمانشاه,Province Center,Other,Formal student group,Student Movement,Unknown,medium group < 50,No,,,1.0,34.3277,47.0778,No
628938,آغاز تجمع دانشجویی در اعتراض به هتک حرمت‌های اخیر مقابل دفتر سازمان ملل در تهران,2013-05-06 10:40:42,2013-05-06,تهران,مقابل دفتر سازمان ملل,International office/ embassy,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Human rights,,Local,سوریه,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,medium group < 50,No,2013-05-06,2013-05-06,1.0,35.6892,51.389,No
631446,اعتراض دانشجویان دانشگاه شهید رجایی نسبت به هتک حرمت صحابه پیامبر حجربن‌عدی,2013-05-06 10:55:52,2013-05-06,تهران,مقبره شهدای گمنام,University campuses,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,سوریه,University,International Institution/Country,Formal student group,Religious,Unknown,medium group < 50,No,,,1.0,35.6892,51.389,No
631480,بیانیه پایانی تجمع اعتراض‌آمیز در مقابل دفتر سازمان ملل در تهران,2013-05-06 13:13:42,2013-05-06,تهران,مقابل دفتر سازمان ملل,International office/ embassy,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,سوریه,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,medium group < 50,No,,,1.0,35.6892,51.389,No
628770,گزارش کامل ایسنا از تجمع اعتراض‌آمیز دانشجویان سوری و ایرانی در برابر دفتر سازمان ملل,2013-05-06 13:48:42,2013-05-06,تهران,مقابل دفتر سازمان ملل,International office/ embassy,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Political,,Local,سوریه,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,medium group < 50,No,,,1.0,35.6892,51.389,No
631532,تجمع کارگزاران مخابرات روستایی مقابل مجلس,2013-05-07 06:50:46,2013-05-07,تهران,مقابل مجلس شورای اسلامی,In front of state buildings,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,,National,Unknown,Capital,Parliament,Labour Union,Labour,Unknown,medium group < 50,No,2013-05-07,2013-05-07,1.0,35.6892523,51.3896004,No
628600,تجمع اعتراض‌آمیز طلاب و روحانیان سقز در محکومیت هتک حرمت صحابه پیامبر (ص),2013-05-07 07:32:05,2013-05-07,سقز,مرکز بزرگ اسلامی شهرستان سقز,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,سقز,City,Unknown,Formal religious group,Religious,Unknown,medium group < 50,No,2013-05-07,2013-05-07,1.0,36.2427456,46.2705227,No
627779,تظاهرات علیه هتک حرمت مقدسات دینی جمعه انجام می‌شود,2013-05-07 11:00:28,2013-05-07,تهران,Unknown,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,National,Unknown,Capital,International Institution/Country,Formal religious group,Religious,Unknown,unknown,No,2013-05-07,2013-05-07,1.0,35.6892523,51.3896004,No
627717,تجمع هیات‌های مذهبی اهواز در اعتراض به هتک‌ حرمت صحابه پیامبر (ص),2013-05-07 12:18:52,2013-05-07,اهواز,مسجد اعظم اهواز,Religious places,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,سوریه,City,Wahhabis,Formal religious group,Religious,Unknown,unknown,No,,,1.0,31.3183,48.6706,No
628145,تظاهرات اعتراض آمیز پس از نماز جمعه این هفته تهران ,2013-05-09 05:53:42,2013-05-09,تهران,میدان فلسطین,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,Unknown,Capital,International Institution/Country,Formal religious group,Religious,Unknown,unknown,No,,,1.0,35.7064422,51.4035993,No
