Unnamed: 0,id,title,sub_title,date,persian_date,service,category,agency,relevance,duplicate,protests_categories,protest_ritual,violent,protest_form_en,protest_form_fa,issue,issue_specific,local_national_international,issue_location_name,location_category,target,organizer_type,civil_society_sector,main_political_sector,event_location_name,size_of_participants,arena_name,arena_type,event_date,is_multi_day,date_range_start,date_range_end,days_duration,_processing_status,_model_used
23581,687786,بيانيه بسيج دانشجويي دانشگاه‌ها و مراکز آموزش‌عالي خراسان رضوي:  جوخه‌هاي ترور بار ديگر قلب دانشگاه را هدف قرار داده‌اند,,2012-01-14 09:39:51,شنبه ۲۴ دی ۱۳۹۰ - ۱۲:۰۹,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,International Institution/Country,Formal student group,Student Movement,Unknown,Unknown,Unknown,Unknown,Unknown,2012-01-14,No,2012-01-14,2012-01-14,1,success,gpt-4o-mini
23582,688280,جنبش غيرمتعهدها ترور احمدي روشن را محكوم كرد,,2012-01-14 09:49:37,شنبه ۲۴ دی ۱۳۹۰ - ۱۲:۱۹,سرویس سیاسی,"
                        انرژی هسته‎‌ای
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,تهران,Capital,Government,Campaign,Political,Unknown,تهران,unknown,Unknown,Unknown,2012-01-14,No,2012-01-14,2012-01-14,1,success,gpt-4o-mini
23587,687742,بيانيه اتحاديه تشکل‌هاي دانشگاه آزاداسلامي درپي ترور شهيد احمدي‌روشن,,2012-01-14 10:27:58,شنبه ۲۴ دی ۱۳۹۰ - ۱۲:۵۷,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,International Institution/Country,Formal student group,Student Movement,Unknown,Unknown,Unknown,Unknown,Unknown,2012-01-14,No,2012-01-14,2012-01-14,1,success,gpt-4o-mini
23589,687728,بيانيه حزب موتلفه اسلامي درپي ترور شهيد احمدي‌روشن,,2012-01-14 11:01:17,شنبه ۲۴ دی ۱۳۹۰ - ۱۳:۳۱,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,NA,International Institution/Country,Political Org./Party,Political,Conservative,Unknown,Unknown,Unknown,Unknown,2012-01-14,No,2012-01-14,2012-01-14,1,success,gpt-4o-mini
23605,687574,با صدور بيانيه‌اي؛  دفتر شمالغرب کميسيون حقوق‌بشر اسلامي ترور دانشمندان ايران را محكوم كرد,,2012-01-15 07:39:38,یکشنبه ۲۵ دی ۱۳۹۰ - ۱۰:۰۹,سرویس سیاسی,"
                        حقوقی و قضایی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Human rights,N/A,National,Unknown,Unknown,International Institution/Country,Formal student group,Human rights,Unknown,Unknown,Large Group < 200,Unknown,Unknown,2012-01-15,No,2012-01-15,2012-01-15,1,success,gpt-4o-mini
23617,687445,بيانيه دانشگاهيان دانشگاه ياسوج در محكوميت ترور شهيد احمدي‌روشن,,2012-01-15 09:39:53,یکشنبه ۲۵ دی ۱۳۹۰ - ۱۲:۰۹,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,Collective open letter,نامه جمعی اعتراضی,Political,N/A,National,Unknown,Unknown,International Institution/Country,Formal student group,Political,Unknown,یاسوج,unknown,Unknown,Unknown,2012-01-15,No,2012-01-15,2012-01-15,1,success,gpt-4o-mini
23624,685260,بيانيه انجمن اسلامي دانشجويان دانشگاه الزهرا(س) در محكوميت ترور شهيد احمدي‌روشن,,2012-01-15 14:17:49,یکشنبه ۲۵ دی ۱۳۹۰ - ۱۶:۴۷,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,International Institution/Country,Formal student group,Student Movement,Reformist,Unknown,Unknown,Unknown,Unknown,2012-01-15,No,2012-01-15,2012-01-15,1,success,gpt-4o-mini
23638,684776,بيانيه سازمان بسيج حقوقدانان در محکوميت ترور شهيد احمدي روشن,,2012-01-16 09:16:05,دوشنبه ۲۶ دی ۱۳۹۰ - ۱۱:۴۶,سرویس سیاسی,"
                        حقوقی و قضایی
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,NA,International Institution/Country,Formal religious group,Political,Progovernment,Unknown,Unknown,Unknown,Unknown,2012-01-16,No,2012-01-16,2012-01-16,1,success,gpt-4o-mini
23642,685484,/نشست خبري فعالان دانشجويي درباره دانشگاه آزاد/  جمشيدي خبر داد:  تشكيل كميته حفظ و صيانت از اسناد و اموال دانشگاه آزاد,,2012-01-16 11:44:11,دوشنبه ۲۶ دی ۱۳۹۰ - ۱۴:۱۴,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Student/university,N/A,Local,تهران,Capital,University Officials,Formal student group,Student Movement,Reformist,تهران,medium group < 50,Unknown,Unknown,2012-01-16,No,,,1,success,gpt-4o-mini
23648,685503,در نشست خبري جمعي از فعالان دانشجويي مطرح شد:  تغيير رييس دانشگاه آزاد، آغاز راه اصلاح اين دانشگاه است,,2012-01-16 12:43:11,دوشنبه ۲۶ دی ۱۳۹۰ - ۱۵:۱۳,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Student/university,N/A,Local,تهران,Capital,University Officials,Formal student group,Student Movement,Reformist,تهران,medium group < 50,مقابل دانشگاه آزاد,University campuses,2012-01-16,No,2012-01-16,2012-01-16,1,success,gpt-4o-mini
23650,684601,بيانيه انجمن‌هاي اسلامي دانشجويان دانشگاه‌هاي مشهد در محکوميت ترور دانشمندان ايراني,,2012-01-16 14:34:22,دوشنبه ۲۶ دی ۱۳۹۰ - ۱۷:۰۴,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,City,International Institution/Country,Formal student group,Student Movement,Unknown,مشهد,unknown,Unknown,Unknown,2012-01-16,No,2012-01-16,2012-01-16,1,success,gpt-4o-mini
23674,685877,مراسم گرامي‌داشت شهداي روز 27 دي دانشگاه تبريز برگزار شد؛  آيت‌الله مجتهدشبستري: ترور مانع پيشرفت ما نمي‌شود,,2012-01-18 07:34:20,چهارشنبه ۲۸ دی ۱۳۹۰ - ۱۰:۰۴,سرویس فرهنگی و هنری,"
                        فرهنگ حماسه
                        
                    ",isna,Yes,No,Ritual,Ritual,Unknown,N/A,N/A,Political,N/A,Local,تبریز,City,Government,Formal religious group,N/A,Unknown,تبریز,unknown,دانشگاه تبریز,University campuses,2012-01-18,No,,,1,success,gpt-4o-mini
23699,683451,بيانيه‌ي هنرمندان سينما و نمايش در محکوميت ترور دانشمندان هسته‌يي,,2012-01-20 14:13:33,جمعه ۳۰ دی ۱۳۹۰ - ۱۶:۴۳,سرویس فرهنگی و هنری,"
                        سینما و تئاتر
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Collective open letter,نامه جمعی اعتراضی,Political,N/A,National,Unknown,NA,Government,Informal Group,Cultural,Unknown,Unknown,medium group < 50,Unknown,Unknown,2012-01-20,No,,,1,success,gpt-4o-mini
23703,686393,صبح امروز در خرم‌آباد؛  حمله مسلحانه به كاركنان ارتش دو كشته و زخمي برجاي گذاشت,,2012-01-21 09:18:37,شنبه ۱ بهمن ۱۳۹۰ - ۱۱:۴۸,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Armed conflict,Armed Conflicts,YES,armed attack,حمله/درگیری مسلحانه,Political,N/A,Local,خرم‌آباد,City,Military base,Unknown,Unknown,Unknown,خرم‌آباد,unknown,مقابل منازل سازمانی ارتش,Out of residential areas/ Roads,2012-01-21,No,2012-01-21,2012-01-21,1,success,gpt-4o-mini
23722,683128,با صدور بيانيه‌اي؛  خانواده شهداي ترور کشور ترور امام جمعه اهل سنت راسك را محکوم کرد,,2012-01-22 09:11:58,یکشنبه ۲ بهمن ۱۳۹۰ - ۱۱:۴۱,سرویس سیاسی,"
                        سیاست خارجی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Religious,N/A,National,راسک,Town,International Institution/Country,Formal religious group,Religious,Unknown,Unknown,Unknown,Unknown,Unknown,2012-01-22,No,2012-01-22,2012-01-22,1,success,gpt-4o-mini
23735,682947,"بيانيه سازمان بسيج مستضعفين در محکوميت ترور امام جمعه \راسک\""""",,2012-01-23 15:15:19,دوشنبه ۳ بهمن ۱۳۹۰ - ۱۷:۴۵,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,راسک,City,International Institution/Country,Formal religious group,Religious,Progovernment,راسک,unknown,Unknown,Unknown,2012-01-23,No,,,1,success,gpt-4o-mini
23772,675928,دستگيري عامل تيراندازي به پرسنل ارتش در خرم‌آباد  فرمانده انتظامي لرستان: مساله امنيتي و تروريستي نبوده است,,2012-01-28 12:12:31,شنبه ۸ بهمن ۱۳۹۰ - ۱۴:۴۲,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,No,,Armed Conflicts,YES,armed attack,حمله/درگیری مسلحانه,Unknown,N/A,Local,خرم‌آباد,City,Military base,Unknown,Unknown,Unknown,خرم‌آباد,Unknown,Unknown,Unknown,2012-01-28,No,,,1,success,gpt-4o-mini
23787,676231,تجمع كارگران يك واحد توليدي مقابل استانداري خراسان‌رضوي,,2012-01-29 12:48:15,یکشنبه ۹ بهمن ۱۳۹۰ - ۱۵:۱۸,سرویس استان ها,"
                        دفتر خبری
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,مشهد,City,Government,Labour Union,Labour,Unknown,مشهد,medium group < 50,مقابل استانداري خراسان رضوي,In front of state buildings,2012-01-29,No,2012-01-29,2012-01-29,1,success,gpt-4o-mini
23806,674500,تجمع جمعي از مهندسين ناظر محصولات كشاورزي مقابل مجلس,,2012-01-31 06:56:08,سه‌شنبه ۱۱ بهمن ۱۳۹۰ - ۰۹:۲۶,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Labour,N/A,National,Unknown,Capital,Parliament,Labour Union,Labour,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,In front of state buildings,2012-01-31,No,2012-01-31,2012-01-31,1,success,gpt-4o-mini
23813,676837,در اعتراض به ورود بازرسان آژانس بين‌المللي انرژي اتمي ؛   دانشجويان تجمع سكوت برگزار كردند,,2012-01-31 12:37:06,سه‌شنبه ۱۱ بهمن ۱۳۹۰ - ۱۵:۰۷,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Nuclear Technology,Local,Unknown,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,تهران,small group < 15,مقابل سازمان انرژي اتمي,In front of state buildings,2012-01-31,No,,,1,success,gpt-4o-mini
23872,678326,در مقابل مجلس؛  دانشجويان اعتراض خود را به ادامه صادرات نفت به اروپا اعلام كردند,,2012-02-06 12:49:49,دوشنبه ۱۷ بهمن ۱۳۹۰ - ۱۵:۱۹,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Economic,N/A,Local,Unknown,Capital,Government,Formal student group,Student Movement,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,In front of state buildings,2012-02-06,No,2012-02-06,2012-02-06,1,success,gpt-4o-mini
23873,678330,بيانيه دانشجويان بسيجي در اعتراض به ادامه صادرات نفت به اروپا,,2012-02-06 13:07:33,دوشنبه ۱۷ بهمن ۱۳۹۰ - ۱۵:۳۷,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Economic,N/A,Local,Unknown,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,In front of state buildings,2012-02-06,No,2012-02-06,2012-02-06,1,success,gpt-4o-mini
23875,672166,/گزارش تصويري/  اعتراض جمعي از دانشجويان بسيجي به ادامه‌ي صادرات نفت ايران به اروپا در مقابل مجلس,,2012-02-06 13:32:25,دوشنبه ۱۷ بهمن ۱۳۹۰ - ۱۶:۰۲,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Economic,N/A,National,Unknown,Capital,Government,Formal student group,Student Movement,Unknown,تهران,medium group < 50,مقابل مجلس,In front of state buildings,2012-02-06,No,2012-02-06,2012-02-06,1,success,gpt-4o-mini
23877,678435,مقابل مجلس انجام شد:  تجمع تعدادي از بهداشت‌كاران اصفهاني   تجمع جمعي از كاركنان نيروي انتظامي استان تهران,,2012-02-07 07:35:55,سه‌شنبه ۱۸ بهمن ۱۳۹۰ - ۱۰:۰۵,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,اصفهان,Capital,Law Enforcement Force,Labour Union,Labour,Unknown,تهران,Large Group < 200,مقابل مجلس شورای اسلامی,Parliament area,2012-02-07,No,2012-02-07,2012-02-07,1,success,gpt-4o-mini
23909,671399,با امضاي طوماري اعلام شد:  حمايت انجمن اسلامي علوم پزشکي لرستان از ادامه راه شهداي هسته‌يي,,2012-02-08 11:29:31,چهارشنبه ۱۹ بهمن ۱۳۹۰ - ۱۳:۵۹,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Petitionning,طومار نویسی,Political,N/A,National,Unknown,University,International Institution/Country,Formal student group,Student Movement,Unknown,دانشگاه علوم پزشکی لرستان,unknown,Unknown,University campuses,2012-02-08,No,2012-02-08,2012-02-08,1,success,gpt-4o-mini
23924,679159,اعتراض كانون وكلاي مركز به رد صلاحيت 28 نفر؛  صلاحيت 88 نامزد براي انتخابات هيات‌مديره كانون تاييد شده است,,2012-02-11 05:32:39,شنبه ۲۲ بهمن ۱۳۹۰ - ۰۸:۰۲,سرویس سیاسی,"
                        حقوقی و قضایی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,Local,تهران,Capital,Judiciary,Formal Group,Lawyers,Unknown,تهران,unknown,Unknown,Unknown,2012-02-11,No,,,1,success,gpt-4o-mini
23954,679868,"تجمع كشاورزان باغملكي در اعتراض به پرداخت نشدن اجاره‌بهاي زمينهايشان در حوضه آبگيري سد \جره\""""",,2012-02-13 12:39:54,دوشنبه ۲۴ بهمن ۱۳۹۰ - ۱۵:۰۹,سرویس استان ها,"
                        دفتر خبری
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Economic,N/A,Local,باغملک,City,Government,Farmers,Farmers,Unknown,باغملک,Mob < 1000,مقابل فرمانداری و اداره منابع طبیعی باغملک,In front of state buildings,2012-02-13,No,2012-02-13,2012-02-13,1,success,gpt-4o-mini
23976,680460,بيانيه اتحاديه انجمن‌هاي اسلامي دانشجويان مستقل در اعتراض به مماشات با سفارت بحرين,,2012-02-15 14:30:42,چهارشنبه ۲۶ بهمن ۱۳۹۰ - ۱۷:۰۰,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,International,Intl_Politics,National,بحرین,NA,International Institution/Country,Formal student group,Student Movement,Unknown,Unknown,unknown,Unknown,Unknown,2012-02-15,No,2012-02-15,2012-02-15,1,success,gpt-4o-mini
23981,669122,رييس پليس اطلاعات و امنيت شرق استان‌تهران:  انهدام باند بزرگ اشرار مسلح در کشور پس از يك ساعت درگيري مسلحانه,,2012-02-17 08:20:10,جمعه ۲۸ بهمن ۱۳۹۰ - ۱۰:۵۰,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,No,Armed conflict,Armed Conflicts,YES,armed attack,حمله/درگیری مسلحانه,Crime,N/A,Local,Unknown,City,Law Enforcement Force,Unknown,Unknown,Unknown,Unknown,13,مخفی‌گاه این باند,Unknown,2012-02-17,No,2012-02-17,2012-02-17,1,success,gpt-4o-mini
24014,668017,درپي اعتراض جمعي از دانشجويان به افزايش قيمت غذا در روز پنجشنبه  رييس دانشگاه اراك:   دانشجويان تنها در روزهاي آموزشي، غذا با نرخ يارانه‌اي دريافت مي‌كنند,,2012-02-20 09:38:35,دوشنبه ۱ اسفند ۱۳۹۰ - ۱۲:۰۸,سرویس علمی و دانشگاهی,"
                        آموزش
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Economic,N/A,Local,اراک,City,University Officials,Formal student group,Student Movement,Unknown,اراک,medium group < 50,Unknown,Unknown,2012-02-20,No,2012-02-20,2012-02-20,1,success,gpt-4o-mini
24037,660467,طومار دانشمندان هسته‌يي خطاب به رهبر معظم انقلاب,,2012-02-22 18:13:44,چهارشنبه ۳ اسفند ۱۳۹۰ - ۲۰:۴۳,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,Petitioning,طومار نویسی,Political,N/A,National,Unknown,Unknown,Supreme Leader,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2012-02-22,No,2012-02-22,2012-02-22,1,success,gpt-4o-mini
24085,658721,تجمع اعتراض‌آميز به هتك حرمت قرآن,امشب در حرم مطهر حضرت معصومه(س) برگزار مي‌شود؛  ,2012-02-27 16:36:02,دوشنبه ۸ اسفند ۱۳۹۰ - ۱۹:۰۶,سرویس فرهنگی و هنری,"
                        دین و اندیشه
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,N/A,Local,افغانستان,City,International Institution/Country,Formal religious group,Religious,Unknown,قم,Large Group < 200,شبستان امام خمینی(ره),Religious places,2012-02-27,No,,,1,success,gpt-4o-mini
24087,658634,با حضور هزاران نفر؛  تجمع عليه اهانت به قرآن در آستانه مقدسه حضرت معصومه(س) برگزار شد,,2012-02-28 07:10:21,سه‌شنبه ۹ اسفند ۱۳۹۰ - ۰۹:۴۰,سرویس فرهنگی و هنری,"
                        دین و اندیشه
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,N/A,Local,Unknown,City,International Institution/Country,Formal religious group,Religious,Unknown,قم,"thousands, +1000",شبستان امام خمینی(ره) حرم مطهر,Religious places,2012-02-28,No,,,1,success,gpt-4o-mini
24098,662852,با برپايي تجمعي؛  50 تشكل فرهنگي طلاب غيرايراني اهانت به قرآن را محكوم مي‌كنند,,2012-02-28 12:49:01,سه‌شنبه ۹ اسفند ۱۳۹۰ - ۱۵:۱۹,سرویس فرهنگی و هنری,"
                        دین و اندیشه
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,N/A,Local,افغانستان,City,International Institution/Country,Formal religious group,Religious,Unknown,مسجد مدرسه حجتیه,Large Group < 200,مسجد مدرسه حجتیه,Public place,2012-02-28,No,2012-02-28,2012-02-28,1,success,gpt-4o-mini
24125,657439,رئيس كميته امنيتي انتظامي ستاد انتخابات استان تهران :  اوضاع امنيتي استان مناسب است  حدود 10 نفر كه قصد اخلال درانتخابات را داشتند دستگيرشدند,,2012-03-02 09:30:30,جمعه ۱۲ اسفند ۱۳۹۰ - ۱۲:۰۰,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,Local,تهران,Capital,Government,Unknown,Unknown,Unknown,تهران,small group < 15,Unknown,Unknown,2012-03-02,No,,,1,success,gpt-4o-mini
24145,656918,در واكنش به انحلال فدراسيون بدنسازي و پرورش اندام  500 نفر مقابل وزارت ورزش و جوانان تجمع كردند,,2012-03-03 11:07:53,شنبه ۱۳ اسفند ۱۳۹۰ - ۱۳:۳۷,سرویس ورزشی,"
                        سایر ورزش‌ها
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Sports Federation Dissolution,N/A,Local,Unknown,Capital,Ministries,Unknown,Sports,Unknown,مقابل وزارت ورزش و جوانان,Mob < 1000,مقابل وزارت ورزش و جوانان,In front of state buildings,2012-03-03,No,2012-03-03,2012-03-03,1,success,gpt-4o-mini
24146,656923,در واكنش به انحلال فدراسيون بدنسازي و پرورش اندام  تجمع جمعي از اهالي بدنسازي مقابل وزارت ورزش و جوانان,,2012-03-03 11:14:33,شنبه ۱۳ اسفند ۱۳۹۰ - ۱۳:۴۴,سرویس ورزشی,"
                        فوتبال، فوتسال
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Sports Federation Dissolution,N/A,Local,Unknown,Capital,Ministries,Ordinary Citizens,Sports,Unknown,مقابل وزارت ورزش و جوانان,medium group < 50,مقابل وزارت ورزش و جوانان,In front of state buildings,2012-03-03,No,2012-03-03,2012-03-03,1,success,gpt-4o-mini
24195,655057,اعتراض دانشجويان دانشگاه شهركرد نسبت به دريافت هزينه اياب‌وذهاب توسط سرويسهاي داخل دانشگاه,,2012-03-07 14:48:12,چهارشنبه ۱۷ اسفند ۱۳۹۰ - ۱۷:۱۸,سرویس استان ها,"
                        دفتر خبری
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Student/university,N/A,Local,شهركرد,University,University Officials,Formal student group,Student Movement,Unknown,شهركرد,medium group < 50,دانشگاه شهركرد,University campuses,2012-03-07,No,2012-03-07,2012-03-07,1,success,gpt-4o-mini
24301,1990673,یک تیم تروریستی در جنوب شرق کشور متلاشی شد,روابط عمومی نیروی زمینی سپاه اعلام کرد:,2012-03-28 06:54:13,چهارشنبه ۹ فروردین ۱۳۹۱ - ۰۹:۲۴,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Armed conflict,Unknown,YES,armed attack,حمله/درگیری مسلحانه,Unknown,N/A,National,Unknown,Unknown,International Institution/Country,Military base,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2012-03-28,No,2012-03-28,2012-03-28,1,success,gpt-4o-mini
24305,1990447,تجمع حمايت از مردم فلسطين در خرمشهر برگزار مي‌شود,فردا و همزمان با برگزاري تجمع در مرزهاي فلسطين,2012-03-29 12:47:38,پنجشنبه ۱۰ فروردین ۱۳۹۱ - ۱۵:۱۷,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Ritual,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,فلسطین,City,International Institution/Country,GONGO,Political,Progovernment,خرمشهر,medium group < 50,مسجد جامع خرمشهر,Religious places,2012-03-30,No,2012-03-30,2012-03-30,1,success,gpt-4o-mini
