Unnamed: 0,id,title,sub_title,date,persian_date,service,category,agency,relevance,duplicate,protests_categories,protest_ritual,violent,protest_form_en,protest_form_fa,issue,issue_specific,local_national_international,issue_location_name,location_category,target,organizer_type,civil_society_sector,main_political_sector,event_location_name,size_of_participants,arena_name,arena_type,event_date,is_multi_day,date_range_start,date_range_end,days_duration,_processing_status,_model_used
24337,1988898,جمعي از دانشجويان پزشكي در مقابل مجلس تجمع كردند,در اعتراض به نحوه طراحي سوالات آزمون پيش‌كارورزي؛,2012-04-04 11:40:56,چهارشنبه ۱۶ فروردین ۱۳۹۱ - ۱۴:۱۰,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Student/university,N/A,Local,Unknown,Capital,Parliament,Formal student group,Student Movement,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,In front of state buildings,2012-04-04,No,2012-04-04,2012-04-04,1,success,gpt-4o-mini
24357,1987747, تجمع جمعي از معلمان شركتي مقابل مجلس شوراي اسلامي,,2012-04-08 07:50:09,یکشنبه ۲۰ فروردین ۱۳۹۱ - ۱۰:۲۰,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,National,Unknown,Capital,Government,Labour Union,Teachers,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,In front of state buildings,2012-04-08,No,2012-04-08,2012-04-08,1,success,gpt-4o-mini
24365,1992086,تجمع رانندگان برون‌شهری ایلام به دنبال برگشت کرایه‌ها به قبل از نوروز,,2012-04-08 10:20:21,یکشنبه ۲۰ فروردین ۱۳۹۱ - ۱۲:۵۰,سرویس استان ها,"
                        ایلام
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,No,public assembly,تجمع / اجتماع,Economic,N/A,Local,ایلام,Province Center,Local authorities/agencies,Ordinary Citizens,Labour,Unknown,ایلام,medium group < 50,ترمینال شهدای ایلام,Public place,2012-04-08,No,,,1,success,gpt-4o-mini
24375,1987236,بيانيه انجمن دفاع از قربانيان تروريسم در سيزدهمين سالگرد ترور شهيد صياد شيرازي ,,2012-04-09 09:34:49,دوشنبه ۲۱ فروردین ۱۳۹۱ - ۱۲:۰۴,سرویس سیاسی,"
                        سیاست خارجی
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Terrorism,N/A,National,Unknown,NA,Mujahideen,NGO/Community,Human rights,Unknown,Unknown,Unknown,Unknown,Unknown,2012-04-09,No,2012-04-09,2012-04-09,1,success,gpt-4o-mini
24392,1985764,تجمع جمعي از دانشجويان پزشكي مقابل مجلس ,,2012-04-10 13:42:50,سه‌شنبه ۲۲ فروردین ۱۳۹۱ - ۱۶:۱۲,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Student/university,N/A,National,Unknown,Capital,Parliament,Formal student group,Student Movement,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,In front of state buildings,2012-04-10,No,,,1,success,gpt-4o-mini
24405,1985179,وزارت اطلاعات خبر داد: دستگيري عاملان ترور شهيد مولوي مصطفي جنگي‌زهي,,2012-04-11 15:45:06,چهارشنبه ۲۳ فروردین ۱۳۹۱ - ۱۸:۱۵,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,,Armed Conflicts,YES,armed attack,حمله/درگیری مسلحانه,Political,N/A,National,سیستان و بلوچستان,Province Center,Government,Unknown,Unknown,Unknown,Unknown,15,Unknown,Unknown,2012-04-11,No,2012-04-11,2012-04-11,1,success,gpt-4o-mini
24422,1983413,تجمع برخي از خانواده‌هاي نيروي انتظامي در اعتراض به وضعيت زمين‌هاي خريداري‌شده خود,,2012-04-15 08:35:49,یکشنبه ۲۷ فروردین ۱۳۹۱ - ۱۱:۰۵,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Financial/banking,N/A,Local,تهران,Capital,Government,Ordinary Citizens,Unknown,Unknown,تهران,medium group < 50,مقابل مجلس,Parliament area,2012-04-15,No,,,1,success,gpt-4o-mini
24479,1978896,وزيربهداشت خطاب به دانشجويان معترض: ازسلامتي مردم كوتاه نمي‌آييم/با تجمع نمي‌شود نمره گرفت,,2012-04-21 12:29:06,شنبه ۲ اردیبهشت ۱۳۹۱ - ۱۴:۵۹,سرویس علمی و دانشگاهی,"
                        آموزش
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Student/university,N/A,Local,Unknown,Unknown,University Officials,Formal student group,Student Movement,Unknown,Unknown,Unknown,Unknown,Unknown,2012-04-21,No,2012-04-21,2012-04-21,1,success,gpt-4o-mini
24484,1978785,راهپیمایی کاروان «حجاب و عفاف» در فردیس كرج,,2012-04-21 15:23:13,شنبه ۲ اردیبهشت ۱۳۹۱ - ۱۷:۵۳,سرویس فرهنگی و هنری,"
                        دین و اندیشه
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Ritual,No,march/ rally,راهپیمایی,Women,Wo_Hijab,Local,فردیس,Town,Unknown,Formal religious group,Women,Unknown,فردیس,unknown,مصلی فردیس,Public place,2012-04-21,No,2012-04-21,2012-04-21,1,success,gpt-4o-mini
24493,1979151,دانشجويان خارجي مقابل سفارت عربستان تجمع می‌کنند,در اعتراض به سياست‌هاي دوگانه عربستان؛,2012-04-22 09:31:26,یکشنبه ۳ اردیبهشت ۱۳۹۱ - ۱۲:۰۱,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Politics,Local,سوریه,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,تهران,unknown,مقابل سفارت عربستان,International office/ embassy,2012-04-22,No,2012-04-22,2012-04-22,1,success,gpt-4o-mini
24510,1977739,حمایت جمعی از فعالان بخش خصوصی از غضنفری,ريیس مرکز تجارت جهانی ایران اعلام كرد:,2012-04-23 15:12:08,دوشنبه ۴ اردیبهشت ۱۳۹۱ - ۱۷:۴۲,سرویس اقتصادی,"
                        تولید و تجارت
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,NA,Government,Ordinary Citizens,Economic/trade/business,Progovernment,Unknown,medium group <50,Unknown,Unknown,2012-04-23,No,2012-04-23,2012-04-23,1,success,gpt-4o-mini
24512,1977713,تجمع دانشجويان مقابل سازمان ملل در حمايت از زندانيان فلسطيني و بحريني,عصر امروز برگزار شد؛,2012-04-23 16:28:57,دوشنبه ۴ اردیبهشت ۱۳۹۱ - ۱۸:۵۸,سرویس سیاسی,"
                        بیداری اسلامی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Human rights,Intl_Palestine-Israel,Local,بحرین,Capital,International Institution/Country,Formal student group,Human rights,Unknown,تهران,medium group < 50,مقابل دفتر سازمان ملل,International office/ embassy,2012-04-23,No,,,1,success,gpt-4o-mini
24525,1979682,شهادت 4 تن از نیروهای سپاه در درگیری با پژاک در شهرستان پاوه,,2012-04-25 13:45:43,چهارشنبه ۶ اردیبهشت ۱۳۹۱ - ۱۶:۱۵,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Armed conflict,Unknown,YES,armed attack,حمله/درگیری مسلحانه,Political,N/A,Local,پاوه,Town,Military base,Armed/Separatist group,Unknown,Unknown,نودشه,unknown,Unknown,Unknown,2012-04-25,No,2012-04-25,2012-04-25,1,success,gpt-4o-mini
24526,1977164,تجمع عظیم فاطمیون و تشییع پیکر مطهر دو شهید گمنام در مشهد,,2012-04-25 19:57:16,چهارشنبه ۶ اردیبهشت ۱۳۹۱ - ۲۲:۲۷,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Ritual,Unknown,public assembly,تجمع / اجتماع,Unknown,N/A,Local,مشهد,City,Unknown,Unknown,Unknown,Unknown,مشهد,unknown,Unknown,Unknown,2012-04-25,No,2012-04-25,2012-04-25,1,success,gpt-4o-mini
24568,1980423,بيانيه انجمن اسلامي دانشجويان مستقل در اعتراض به هتك حرمت قرآن كريم,,2012-04-30 10:52:24,دوشنبه ۱۱ اردیبهشت ۱۳۹۱ - ۱۳:۲۲,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Religious,N/A,National,Unknown,Unknown,International Institution/Country,Formal student group,Student Movement,Unknown,Unknown,Unknown,Unknown,Unknown,2012-04-30,No,2012-04-30,2012-04-30,1,success,gpt-4o-mini
24570,1975233,اعتراض شدید دفتر تحکیم وحدت به جنایت فرهنگی قرآن سوزی,,2012-04-30 14:33:22,دوشنبه ۱۱ اردیبهشت ۱۳۹۱ - ۱۷:۰۳,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Cultural,N/A,National,Unknown,Unknown,International Institution/Country,Formal student group,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2012-04-30,No,2012-04-30,2012-04-30,1,success,gpt-4o-mini
24618,1971482,جمعي از بازنشستگان صنعت فولاد و تعدادي از معلمان شركتي در مقابل مجلس تجمع كردند,,2012-05-06 07:42:37,یکشنبه ۱۷ اردیبهشت ۱۳۹۱ - ۱۰:۱۲,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,اهواز,Capital,Government,Labour Union,Labour,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,Parliament area,2012-05-06,No,2012-05-06,2012-05-06,1,success,gpt-4o-mini
24632,1970716,تجمع جمعي از معلولان تهراني در مقابل مجلس ,,2012-05-07 11:37:35,دوشنبه ۱۸ اردیبهشت ۱۳۹۱ - ۱۴:۰۷,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Disability,N/A,Local,تهران,Capital,Government,Unknown,Disability rights,Unknown,تهران,Large Group < 200,مقابل مجلس شورای اسلامی,In front of state buildings,2012-05-07,No,2012-05-07,2012-05-07,1,success,gpt-4o-mini
24639,1973532,با تجمع مقابل مجلس؛ خانواده مهندسان ربوده شده در سوريه خواستار آزادي فرزندانشان شدند,,2012-05-08 07:41:25,سه‌شنبه ۱۹ اردیبهشت ۱۳۹۱ - ۱۰:۱۱,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Human rights,N/A,Local,سوریه,Capital,Government,Ordinary Citizens,Human rights,Unknown,تهران,medium group <50,مقابل مجلس شورای اسلامی,In front of state buildings,2012-05-08,No,,,1,success,gpt-4o-mini
24656,1970233,"تحصن جمعي از والدين دانش‌آموزان مدرسه تير و كمان \آرش و آذر\""""",,2012-05-09 13:06:22,چهارشنبه ۲۰ اردیبهشت ۱۳۹۱ - ۱۵:۳۶,سرویس ورزشی,"
                        سایر ورزش‌ها
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,vigil,تحصن,Children,N/A,Local,Unknown,City,Government,Ordinary Citizens,Children's rights,Unknown,مدرسه دخترانه دختران آذر,medium group < 50,مقابل مدرسه دخترانه دختران آذر,Public place,2012-05-09,No,2012-05-09,2012-05-09,1,success,gpt-4o-mini
24685,1967184,با تجمع مقابل مجلس؛ معلمان شركتي خواستار تعيين تكليف خود شدند,,2012-05-13 07:32:29,یکشنبه ۲۴ اردیبهشت ۱۳۹۱ - ۱۰:۰۲,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,Capital,Government,Labour Union,Teachers,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,In front of state buildings,2012-05-13,No,2012-05-13,2012-05-13,1,success,gpt-4o-mini
24701,1965103,تجمع اعضاي تعاون مسكن وزارت نيرو مقابل مجلس,,2012-05-14 12:30:27,دوشنبه ۲۵ اردیبهشت ۱۳۹۱ - ۱۵:۰۰,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Housing,N/A,Local,Unknown,Capital,Parliament,Unknown,Unknown,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,In front of state buildings,2012-05-14,No,,,1,success,gpt-4o-mini
24720,1964118,دعوت شورای هماهنگی تبلیغات اسلامی ازمردم براي تظاهرات درمحکومیت طرح الحاق بحرین به عربستان,,2012-05-16 10:01:31,چهارشنبه ۲۷ اردیبهشت ۱۳۹۱ - ۱۲:۳۱,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,National,بحرین,Capital,International Institution/Country,Formal religious group,Political,Other,تهران,unknown,خیابان انقلاب، مقابل درب اصلی دانشگاه تهران,Public place,2012-05-18,No,2012-05-18,2012-05-18,1,success,gpt-4o-mini
24722,1963966, تجمع تعدادي از اعضاي تعاوني مسكن كاركنان اداره برق تهران در مقابل مجلس,,2012-05-16 12:52:21,چهارشنبه ۲۷ اردیبهشت ۱۳۹۱ - ۱۵:۲۲,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,هشتگرد,Capital,Government,Labour Union,Labour,Unknown,تهران,Large Group < 200,مقابل مجلس شورای اسلامی,Parliament area,2012-05-16,No,2012-05-16,2012-05-16,1,success,gpt-4o-mini
24724,1963509,تجمع دانشجويان دانشگاه صنعتی تفرش در اين دانشگاه,در اعتراض به هتک حرمت ساحت امام هادي(ع) انجام شد؛,2012-05-18 07:44:15,جمعه ۲۹ اردیبهشت ۱۳۹۱ - ۱۰:۱۴,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,N/A,Local,Unknown,University,Unknown,Formal student group,Student Movement,Unknown,دانشگاه صنعتی تفرش,medium group < 50,صحن دانشکده علوم,University campuses,2012-05-18,No,2012-05-18,2012-05-18,1,success,gpt-4o-mini
24730,1968240,تظاهرات مردمي در محکومیت طرح الحاق بحرین به عربستان - قم,,2012-05-18 14:07:55,جمعه ۲۹ اردیبهشت ۱۳۹۱ - ۱۶:۳۷,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,Unknown,public assembly,تجمع / اجتماع,Political,N/A,Local,Unknown,City,Government,Unknown,Unknown,Unknown,قم,unknown,Unknown,Unknown,2012-05-18,No,2012-05-18,2012-05-18,1,success,gpt-4o-mini
24740,1968316,در اعتراض به طرح الحاق بحرين به عربستان؛ دانشجويان بسيجي مقابل سفارت بحرين تجمع مي‌كنند,,2012-05-19 09:21:53,شنبه ۳۰ اردیبهشت ۱۳۹۱ - ۱۱:۵۱,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Regional,Local,بحرین,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,تهران,unknown,مقابل سفارت بحرین,International office/ embassy,2012-05-19,No,2012-05-19,2012-05-19,1,success,gpt-4o-mini
24752,1962748,تجمع جمعي از مربيان پيش‌دبستاني در مقابل مجلس,,2012-05-20 06:52:33,یکشنبه ۳۱ اردیبهشت ۱۳۹۱ - ۰۹:۲۲,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,Capital,Parliament,Labour Union,Teachers,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,In front of state buildings,2012-05-20,No,2012-05-20,2012-05-20,1,success,gpt-4o-mini
24759,1962641,جزئياتي از پرونده ترور امام‌جمعه راسك از زبان دادستان زاهدان,,2012-05-20 08:10:54,یکشنبه ۳۱ اردیبهشت ۱۳۹۱ - ۱۰:۴۰,سرویس سیاسی,"
                        حقوقی و قضایی
                        
                    ",isna,Yes,No,,Armed Conflicts,YES,armed attack,حمله/درگیری مسلحانه,Political,N/A,Local,راسک,Town,Judiciary,Unknown,Unknown,Unknown,راسک,unknown,Unknown,Unknown,2012-05-20,No,,,1,success,gpt-4o-mini
24763,1962487,تجمع جمعی از دانشجویان غیر ایرانی از ملیت های مختلف در حمایت از مردم بحرین,,2012-05-20 10:26:42,یکشنبه ۳۱ اردیبهشت ۱۳۹۱ - ۱۲:۵۶,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Human rights,N/A,Local,Unknown,City,Government,Formal student group,Student Movement,Unknown,Unknown,medium group < 50,Unknown,Public place,2012-05-20,No,2012-05-20,2012-05-20,1,success,gpt-4o-mini
24767,1968616,تجمع خودجوش دانشجويان غير ايراني در حمايت از مردم بحرين,امروز در تهران برگزار شد,2012-05-20 11:57:44,یکشنبه ۳۱ اردیبهشت ۱۳۹۱ - ۱۴:۲۷,سرویس سیاسی,"
                        بیداری اسلامی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Human rights,N/A,Local,بحرین,Capital,Government,Informal Group,Human rights,Unknown,تهران,medium group < 50,ميدان فلسطين,Public place,2012-05-20,No,2012-05-20,2012-05-20,1,success,gpt-4o-mini
24770,1962263,تجمع اعتراضي جمعي از دانشجويان به طرح الحاق بحرين به عربستان,در محل شهادت احمدي روشن انجام شد؛,2012-05-20 16:37:31,یکشنبه ۳۱ اردیبهشت ۱۳۹۱ - ۱۹:۰۷,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Political,N/A,Local,بحرین,City,Government,Formal student group,Student Movement,Unknown,مقابل دانشگاه علوم ارتباطات علامه طباطبايي,medium group < 50,مقابل دانشگاه علوم ارتباطات علامه طباطبايي,Public place,2012-05-20,No,2012-05-20,2012-05-20,1,success,gpt-4o-mini
24778,1961559,اطلاعیه فرمانداری ارومیه؛ برای تجمع روز دوشنبه ارومیه مجوزی صادر نشده است,,2012-05-21 14:42:23,دوشنبه ۱ خرداد ۱۳۹۱ - ۱۷:۱۲,سرویس استان ها,"
                        آذربایجان غربی
                        
                    ",isna,Yes,No,Confrontational protests (illegal and non violent),Protest,NO,illegal demonstration (if non-violent),تظاهرات بدون مجوز,Political,N/A,Local,ارومیه,City,Local authorities/agencies,Unknown,Unknown,Unknown,ارومیه,unknown,Unknown,Unknown,2012-05-21,No,2012-05-21,2012-05-21,1,success,gpt-4o-mini
24781,1961046,تجمع جمعي از مربيان پيش دبستاني سراسر كشور مقابل مجلس,,2012-05-22 07:27:34,سه‌شنبه ۲ خرداد ۱۳۹۱ - ۰۹:۵۷,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,National,Unknown,Capital,Parliament,Labour Union,Teachers,Unknown,تهران,medium group <50,مقابل مجلس شورای اسلامی,In front of state buildings,2012-05-22,No,2012-05-22,2012-05-22,1,success,gpt-4o-mini
24790,1961238,همايش تجليل از فعالان طرح «آرامش بهاري» فارس برگزار شد,,2012-05-22 17:15:28,سه‌شنبه ۲ خرداد ۱۳۹۱ - ۱۹:۴۵,سرویس فرهنگی و هنری,"
                        گردشگری و میراث
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Unknown,N/A,Local,فارس,Province Center,Unknown,Unknown,Unknown,Unknown,فارس,Large Group < 200,Unknown,Unknown,2012-05-22,No,,,1,success,gpt-4o-mini
24802,1959911,تعطيلي سایت‌های اينترنتي در اعتراض به هتك حرمت ائمه اطهار,سايت رزمندگان اسلام از فعالان فضاي مجازي دعوت كرد؛,2012-05-23 14:25:18,چهارشنبه ۳ خرداد ۱۳۹۱ - ۱۶:۵۵,سرویس اقتصادی,"
                        ارتباطات و فناوری اطلاعات
                        
                    ",isna,Yes,No,Confrontational protests (illegal and non violent),Protest,NO,Hacking,هک کردن,Religious,N/A,National,Unknown,National,Unknown,Online Community,Religious,Unknown,Unknown,unknown,Unknown,Online,2012-05-23,No,2012-05-23,2012-05-23,1,success,gpt-4o-mini
24806,1959771,تجمع بسيجيان و رزمندگان دفاع مقدس گيلان برگزار شد,,2012-05-24 07:39:21,پنجشنبه ۴ خرداد ۱۳۹۱ - ۱۰:۰۹,سرویس فرهنگی و هنری,"
                        فرهنگ حماسه
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Ritual,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,گیلان,Province Center,Government,Unknown,Cultural,Progovernment,رشت,unknown,مصلی امام خمینی(ره),Public place,2012-05-24,No,2012-05-24,2012-05-24,1,success,gpt-4o-mini
24809,1959113,تجمع اعتراض‌آميز مردم قم نسبت به هتک حرمت اهل بیت(ع),پس از نماز جمعه امروز برگزار مي‌شود؛,2012-05-25 06:25:16,جمعه ۵ خرداد ۱۳۹۱ - ۰۸:۵۵,سرویس فرهنگی و هنری,"
                        دین و اندیشه
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,N/A,Local,قم,City,Unknown,Formal religious group,Religious,Unknown,قم,unknown,Unknown,Public place,2012-05-25,No,2012-05-25,2012-05-25,1,success,gpt-4o-mini
24813,1959400,در اعتراض به هتک حرمت امام هادي(ع)؛ تجمع اعتراض آميز بسيجيان دانشگاه آزاد مشهد برگزار شد,,2012-05-25 08:39:02,جمعه ۵ خرداد ۱۳۹۱ - ۱۱:۰۹,سرویس استان ها,"
                        خراسان رضوی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,N/A,Local,Unknown,University,Unknown,Formal student group,Student Movement,Unknown,مشهد,medium group < 50,دانشگاه آزاد اسلامی خراسان رضوی,University campuses,2012-05-25,No,2012-05-25,2012-05-25,1,success,gpt-4o-mini
24838,1957042,اعتراض سوپر‌ماركت‌‌ها به گراني هزينه برق يخچال و سردخانه‌ها ,,2012-05-27 11:38:33,یکشنبه ۷ خرداد ۱۳۹۱ - ۱۴:۰۸,سرویس اقتصادی,"
                        تولید و تجارت
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Economic,N/A,Local,تهران,City,Government,Labour Union,Economic/trade/business,Unknown,تهران,unknown,Unknown,Unknown,2012-05-27,No,,,1,success,gpt-4o-mini
24852,1956486,اعتراض جمعي از معلولان نسبت به كاهش و قطع يارانه سرويس اياب و ذهاب,,2012-05-28 11:19:03,دوشنبه ۸ خرداد ۱۳۹۱ - ۱۳:۴۹,سرویس اجتماعی,"
                        خانواده
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Collective open letter,نامه جمعی اعتراضی,Disability,N/A,Local,Unknown,Unknown,Government,Ordinary Citizens,Disability rights,Unknown,Unknown,medium group < 50,Unknown,Unknown,2012-05-28,No,2012-05-28,2012-05-28,1,success,gpt-4o-mini
24872,1957882,طومار دانشجويان دانشگاه حکیم سبزواری در اعتراض به خصوصي‌سازي در دانشگاه‌ها,,2012-05-30 10:58:28,چهارشنبه ۱۰ خرداد ۱۳۹۱ - ۱۳:۲۸,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Petitionning,طومار نویسی,Student/university,N/A,Local,سبزوار,City,Ministries,Formal student group,Student Movement,Unknown,سبزوار,"thousands, +1000",Unknown,Unknown,2012-05-30,No,2012-05-30,2012-05-30,1,success,gpt-4o-mini
