Unnamed: 0,id,title,sub_title,date,persian_date,service,category,agency,relevance,duplicate,protests_categories,protest_ritual,violent,protest_form_en,protest_form_fa,issue,issue_specific,local_national_international,issue_location_name,location_category,target,organizer_type,civil_society_sector,main_political_sector,event_location_name,size_of_participants,arena_name,arena_type,event_date,is_multi_day,date_range_start,date_range_end,days_duration,_processing_status,_model_used
24882,1955240,طومار عده‌اي از طرفداران ابومسلم: خداداد عزيزي سرمربي نباشد,,2012-05-31 07:30:26,پنجشنبه ۱۱ خرداد ۱۳۹۱ - ۱۰:۰۰,سرویس ورزشی,"
                        فوتبال، فوتسال
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Petitionning,طومار نویسی,Football management,N/A,Local,مشهد,City,Football Club Management,Informal Group,Sports,Unknown,مشهد,Large Group < 200,Unknown,Unknown,2012-05-31,No,2012-05-31,2012-05-31,1,success,gpt-4o-mini
24883,1955243,دستگیری عامل اخلال در سیستم مخابراتی,ريیس پلیس فتاي استان زنجان خبرداد؛,2012-05-31 07:33:07,پنجشنبه ۱۱ خرداد ۱۳۹۱ - ۱۰:۰۳,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,No,,,Unknown,,,Unknown,N/A,Local,زنجان,Province Center,Unknown,Unknown,Unknown,Unknown,زنجان,Unknown,Unknown,Unknown,2012-05-31,No,2012-05-31,2012-05-31,1,success,gpt-4o-mini
24888,1955015,سومین همایش فعالان و ممتازان قرآنی استان کرمان برگزار شد,با حضور وزیر فرهنگ و ارشاد اسلامی؛,2012-06-01 07:48:23,جمعه ۱۲ خرداد ۱۳۹۱ - ۱۰:۱۸,سرویس استان ها,"
                        دفتر خبری
                        
                    ",isna,Yes,No,,Ritual,Unknown,,,Cultural,N/A,Local,کرمان,City,Government,Unknown,Cultural,Unknown,کرمان,unknown,سالن مجتمع چند منظوره هنرستان هنرهاي زیبا,Public place,2012-06-01,No,2012-06-01,2012-06-01,1,success,gpt-4o-mini
24911,1954224,انهدام يك گروهك تروريستي وابسته به جندالشيطان در سيستان و بلوچستان , فرمانده مرزباني استان سيستان و بلوچستان خبرداد: ,2012-06-05 09:43:21,سه‌شنبه ۱۶ خرداد ۱۳۹۱ - ۱۲:۱۳,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,No,Armed conflict,Armed Conflicts,YES,armed attack,حمله/درگیری مسلحانه,Security,N/A,Local,سیستان و بلوچستان,Province Center,Unknown,Armed/Separatist group,Unknown,Unknown,سیستان و بلوچستان,unknown,Unknown,Unknown,2012-06-05,No,2012-06-05,2012-06-05,1,success,gpt-4o-mini
24921,1952515,"اعتراض برخي مردم اصفهان از قطع يك درخت در \مادي نياصرم\"" """,,2012-06-06 08:20:06,چهارشنبه ۱۷ خرداد ۱۳۹۱ - ۱۰:۵۰,سرویس استان ها,"
                        اصفهان
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Environmental,Env_Deforestation,Local,اصفهان,City,Municipality/ city councils,Ordinary Citizens,Environmental,Unknown,اصفهان,medium group < 50,مادی نیاصرم,Public place,2012-06-06,No,,,1,success,gpt-4o-mini
24929,1952078,فرمانده نيروي انتظامي خبر داد: خنثي شدن يك توطئه تروريستي گروهک جندالشيطان در مرز سراوان,,2012-06-07 09:37:53,پنجشنبه ۱۸ خرداد ۱۳۹۱ - ۱۲:۰۷,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,No,Armed conflict,Unknown,YES,armed attack,حمله/درگیری مسلحانه,Terrorism,N/A,Local,Unknown,National,Terrorist groups,Law Enforcement Force,Unknown,Unknown,سراوان,unknown,Unknown,Unknown,2012-06-07,No,2012-06-07,2012-06-07,1,success,gpt-4o-mini
24970,1949511,بيانيه دفتر تحکیم وحدت فارس در محکومیت عملیات تروریستی در سوریه ,,2012-06-11 09:56:35,دوشنبه ۲۲ خرداد ۱۳۹۱ - ۱۲:۲۶,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Human rights,N/A,National,بحرین,NA,Government,Formal student group,Human rights,Reformist,Unknown,Unknown,Unknown,Unknown,2012-06-11,No,2012-06-11,2012-06-11,1,success,gpt-4o-mini
24971,1949521,نامه خانواده‌های شهدای ترور به نماینده ویژه دبیر کل سازمان ملل در عراق,,2012-06-11 10:03:29,دوشنبه ۲۲ خرداد ۱۳۹۱ - ۱۲:۳۳,سرویس سیاسی,"
                        سیاست خارجی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Human rights,N/A,International,Unknown,Unknown,International Institution/Country,NGO/Community,Human rights,Unknown,Unknown,Unknown,Unknown,Unknown,2012-06-11,No,2012-06-11,2012-06-11,1,success,gpt-4o-mini
24975,1949200,تجمع جمعي از کارگران ساختمانی مقابل ساختمان مجلس,,2012-06-12 07:02:49,سه‌شنبه ۲۳ خرداد ۱۳۹۱ - ۰۹:۳۲,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,National,Unknown,Capital,Parliament,Labour Union,Labour,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,In front of state buildings,2012-06-12,No,,,1,success,gpt-4o-mini
25023,1945012,مجمع تشكل‌هاي دانشجويان دانشگاه آزاد دستگيري عاملان ترور دانشمندان هسته‌يي را تبريك گفت,در نامه‌اي به وزير اطلاعات,2012-06-19 17:43:09,سه‌شنبه ۳۰ خرداد ۱۳۹۱ - ۲۰:۱۳,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,Government,Formal student group,Student Movement,Progovernment,Unknown,Unknown,Unknown,Unknown,2012-06-19,No,2012-06-19,2012-06-19,1,success,gpt-4o-mini
25062,1940154,تجمع جمعي از مربيان پيش دبستاني در مقابل مجلس شوراي اسلامي,,2012-06-24 06:58:11,یکشنبه ۴ تیر ۱۳۹۱ - ۰۹:۲۸,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,Capital,Parliament,Labour Union,Teachers,Unknown,تهران,medium group <50,مقابل مجلس شورای اسلامی,In front of state buildings,2012-06-24,No,2012-06-24,2012-06-24,1,success,gpt-4o-mini
25084,1942122,مراسم تجلیل از فعالان تشییع پیکر پاک 96 شهید دفاع مقدس برگزار شد,,2012-06-25 14:19:41,دوشنبه ۵ تیر ۱۳۹۱ - ۱۶:۴۹,سرویس فرهنگی و هنری,"
                        فرهنگ حماسه
                        
                    ",isna,Yes,No,,Ritual,No,Unknown,Unknown,Cultural,Wo_Hijab,Local,اراک,City,Government,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2012-06-25,No,2012-06-25,2012-06-25,1,success,gpt-4o-mini
25128,1937723,قطع درختان جنگل ابر، از انكار تا اعلام رسمي قطع 465 اصله درخت/اعتراضات همچنان ادامه دارد,مسوولان چرا ضروريات احداث جاده در جنگل ابر را بيان نمي‌كنند؟,2012-06-29 11:59:30,جمعه ۹ تیر ۱۳۹۱ - ۱۴:۲۹,سرویس اجتماعی,"
                        محیط زیست
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Environmental,Env_Deforestation,Local,جنگل ابر,Rural,Government,NGO/Community,Environmental,Unknown,شاهرود,medium group < 50,مقابل فرمانداري شاهرود,In front of state buildings,2012-06-29,No,,,1,success,gpt-4o-mini
22,660319,درهمايش حاميان ولايت تاكيد شد؛  حضور مردم در پاي صندوق‌هاي راي، وتوي استكبار جهاني است,,2012-02-23 15:27:29,پنجشنبه ۴ اسفند ۱۳۹۰ - ۱۸:۵۷,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Ritual,NO,public assembly,تجمع / اجتماع,Political,N/A,National,تهران,Capital,Government,Political Org./Party,Political,Progovernment,تهران,unknown,حسینیه فاطمیون,Public place,2012-02-23,No,2012-02-23,2012-02-23,1,success,gpt-4o-mini
30,661365,/همايش حاميان ولايت/  اظهارات ابوترابي‌فرد، مطهري، افتخاري، هاشمي و زماني,,2012-02-24 06:24:06,جمعه ۵ اسفند ۱۳۹۰ - ۰۹:۵۴,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Ritual,NO,public assembly,تجمع / اجتماع,Political,N/A,National,Unknown,Capital,Government,Political Org./Party,Political,Progovernment,تهران,unknown,Unknown,Unknown,2012-02-24,No,2012-02-24,2012-02-24,1,success,gpt-4o-mini
41,667583,نامه جمعي از دانشجويان المپيادي دانشگاه صنعتي شريف به وزير علوم,,2012-02-21 10:49:21,سه‌شنبه ۲ اسفند ۱۳۹۰ - ۱۴:۱۹,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Collective open letter,نامه جمعی اعتراضی,Student/university,N/A,Local,تهران,University,University Officials,Formal student group,Student Movement,Unknown,تهران,small group < 15,Unknown,Unknown,2012-02-21,No,2012-02-21,2012-02-21,1,success,gpt-4o-mini
60,670752,/ گزارش تصويري/18  راهپيمايي با شكوه ‌22بهمن - رشت,,2012-02-11 14:26:00,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۷:۵۶,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Unknown,N/A,Local,رشت,City,Unknown,Unknown,Unknown,Unknown,رشت,unknown,Unknown,Unknown,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
61,670753,/ گزارش تصويري/ 19  راهپيمايي با شكوه ‌22بهمن - ياسوج,,2012-02-11 14:33:12,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۸:۰۳,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Unknown,N/A,National,Unknown,City,Unknown,Unknown,Unknown,Unknown,یاسوج,unknown,Unknown,Unknown,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
62,670756,/ گزارش تصويري/20  راهپيمايي با شكوه ‌22بهمن - اروميه و زنجان,,2012-02-11 15:10:42,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۸:۴۰,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Unknown,N/A,Local,Unknown,City,Unknown,Unknown,Unknown,Unknown,اروميه,unknown,Unknown,Unknown,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
63,670757,/ عكس خبري /  حضور عروس و داماد ياسوجي در راهپيمايي 22 بهمن,,2012-02-11 15:16:09,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۸:۴۶,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Unknown,N/A,Local,Unknown,City,Unknown,Unknown,Unknown,Unknown,یاسوج,unknown,Unknown,Unknown,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
64,670760,/ گزارش تصويري/21  راهپيمايي با شكوه ‌22بهمن - مشهد,,2012-02-11 15:42:23,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۹:۱۲,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Unknown,N/A,Local,مشهد,City,Unknown,Unknown,Unknown,Unknown,مشهد,unknown,Unknown,Unknown,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
66,670772,/گزارش تصويري/‌10   راهپيمايي با شكوه ‌22بهمن - اصفهان,,2012-02-11 12:48:42,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۶:۱۸,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Unknown,N/A,Local,Unknown,City,Unknown,Unknown,Unknown,Unknown,اصفهان,unknown,Unknown,Unknown,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
67,670776,/گزارش تصويري/‌11   راهپيمايي با شكوه ‌22بهمن - بوشهر,,2012-02-11 12:56:00,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۶:۲۶,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Unknown,N/A,Local,Unknown,City,Unknown,Unknown,Unknown,Unknown,بوشهر,unknown,Unknown,Unknown,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
68,670779,/گزارش تصويري/‌12   راهپيمايي با شكوه ‌22بهمن - همدان,,2012-02-11 13:01:42,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۶:۳۱,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,N/A,Local,همدان,City,Government,Ordinary Citizens,Political,Unknown,همدان,unknown,Unknown,Unknown,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
69,670781,/گزارش تصويري/‌13   راهپيمايي با شكوه ‌22بهمن - قم,,2012-02-11 13:10:09,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۶:۴۰,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Unknown,N/A,National,قم,City,Unknown,Unknown,Unknown,Unknown,قم,unknown,Unknown,Unknown,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
70,670783,/گزارش تصويري/5  راهپيمايي با شكوه ‌22بهمن - تهران,,2012-02-11 11:50:33,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۵:۲۰,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,Unknown,march/ rally,راهپیمایی,Unknown,N/A,National,Unknown,Capital,Unknown,Unknown,Unknown,Unknown,تهران,unknown,Unknown,Unknown,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
71,670784,/گزارش تصويري/6  راهپيمايي با شكوه ‌22بهمن - تهران,,2012-02-11 11:51:02,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۵:۲۱,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,Unknown,march/ rally,راهپیمایی,Unknown,N/A,National,Unknown,Capital,Unknown,Unknown,Unknown,Unknown,تهران,unknown,Unknown,Unknown,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
74,670793,/گزارش تصويري/8   راهپيمايي با شكوه ‌22بهمن - تهران,,2012-02-11 12:14:52,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۵:۴۴,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,Unknown,march/ rally,راهپیمایی,Unknown,N/A,National,Unknown,Capital,Unknown,Unknown,Unknown,Unknown,تهران,unknown,Unknown,Unknown,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
82,670846,/گزارش تصويري/1  راهپيمايي با شكوه 22بهمن - اهواز,,2012-02-11 10:13:40,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۳:۴۳,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,Unknown,march/ rally,راهپیمایی,Unknown,N/A,Local,Unknown,City,Unknown,Unknown,Unknown,Unknown,اهواز,unknown,Unknown,Unknown,2012-02-11,No,,,1,success,gpt-4o-mini
85,670885,/‌22 بهمن؛ تجديد حيات ملت ايران/   برگزاري راهپيمايي باشکوه 22 بهمن در سيستان و بلوچستان,,2012-02-11 08:23:22,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۱:۵۳,سرویس استان ها,"
                        دفتر خبری
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,N/A,Local,سیستان و بلوچستان,Province Center,International Institution/Country,Ordinary Citizens,Political,Unknown,سیستان و بلوچستان,"thousands, +1000",Unknown,Public place,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
88,670913,آغاز راهپيمايي يوم الله 22 بهمن در کرمانشاه و خوزستان,,2012-02-11 08:08:50,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۱:۳۸,سرویس استان ها,"
                        دفتر خبری
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,N/A,Local,کرمانشاه,City,Government,Ordinary Citizens,Political,Unknown,کرمانشاه,"thousands, +1000",چهارراه بسیج,Public place,2012-02-11,No,,,1,success,gpt-4o-mini
89,670943,رئيس مجلس سخنران مراسم راهپيمايي 22 بهمن در مشهد,,2012-02-11 07:28:08,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۰:۵۸,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Ritual,NO,march/ rally,راهپیمایی,Political,N/A,Local,مشهد,City,Government,Unknown,Unknown,Unknown,مشهد,unknown,Unknown,Unknown,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
114,671770,در نشست خبري جبهه حاميان ولايت عنوان شد؛  علي مطهري سرليست جبهه حاميان ولايت   90 درصد افراد ليست اين جبهه با ليست جبهه متحد اصولگرايان مشترك است,,2012-02-07 12:10:39,سه‌شنبه ۱۸ بهمن ۱۳۹۰ - ۱۵:۴۰,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,,Protest,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Capital,Political Party/Politician,Political Org./Party,Political,Conservative,تهران,unknown,Unknown,Unknown,2012-02-07,No,2012-02-07,2012-02-07,1,success,gpt-4o-mini
135,673308,نامه جمعي از دانشجويان ايران اسلامي به رهبر معظم انقلاب اسلامي,,2012-02-03 12:55:07,جمعه ۱۴ بهمن ۱۳۹۰ - ۱۶:۲۵,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Collective open letter,نامه جمعی اعتراضی,Economic,N/A,National,Unknown,Unknown,International Institution/Country,Formal student group,Student Movement,Progovernment,Unknown,Unknown,Unknown,Unknown,2012-02-03,No,2012-02-03,2012-02-03,1,success,gpt-4o-mini
173,678992,بيانيه جبهه حاميان ولايت به مناسبت سالروز پيروزي انقلاب اسلامي,,2012-02-08 13:38:59,چهارشنبه ۱۹ بهمن ۱۳۹۰ - ۱۷:۰۸,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,N/A,National,Unknown,Capital,Government,Campaign,Political,Progovernment,تهران,unknown,Unknown,Public place,2012-02-08,No,,,1,success,gpt-4o-mini
187,679253,/‌22 بهمن؛ تجديد حيات ملت ايران/  راهپيمايي گسترده 22 بهمن در شهرهاي استان مرکزي آغاز شد,,2012-02-11 07:19:36,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۰:۴۹,سرویس استان ها,"
                        دفتر خبری
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,N/A,National,Unknown,Province Center,Government,Ordinary Citizens,Political,Progovernment,اراک,"thousands, +1000",مصلاي بيت‌المقدس اراک,Public place,2012-02-11,No,,,1,success,gpt-4o-mini
194,679337,/‌22 بهمن؛ تجديد حيات ملت ايران/‌  امام‌جمعه بردسکن:  حضور در راهپيمايي 22 بهمن، تمرين آمادگي براي عصر ظهور است,,2012-02-11 10:27:11,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۳:۵۷,سرویس استان ها,"
                        دفتر خبری
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Ritual,NO,march/ rally,راهپیمایی,Political,N/A,Local,بردسکن,Town,Government,Formal religious group,Religious,Progovernment,بردسکن,unknown,مقابل مجلس شورای اسلامی,Public place,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
196,679355,مديرعامل سازمان مديريت پسماند تهران خبرداد:  نظافت و پاكسازي مسيرهاي راهپيمايي 22 بهمن انجام شد,,2012-02-11 11:13:11,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۴:۴۳,سرویس اجتماعی,"
                        جامعه، شهری
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Ritual,NO,public assembly,تجمع / اجتماع,Environmental,Env_Waste Disposal,Local,تهران,Capital,Municipality/ city councils,Unknown,Environmental,Unknown,تهران,unknown,Unknown,Unknown,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
202,679382,/22 بهمن؛ تجديد حيات ملت ايران/  استاندار خوزستان:  دشمنان از جمعيت مشتاق و حاضر در راهپيمايي 22 بهمن درس عبرت بگيرند,,2012-02-11 12:39:16,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۶:۰۹,سرویس استان ها,"
                        دفتر خبری
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,N/A,Local,اهواز,City,Government,Unknown,Unknown,Progovernment,اهواز,"thousands, +1000",Unknown,Public place,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
204,679387,/گزارش تصويري/‌14   راهپيمايي با شكوه ‌22بهمن - شيراز,,2012-02-11 13:19:15,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۶:۴۹,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,Unknown,march/ rally,راهپیمایی,Unknown,N/A,Local,Unknown,City,Unknown,Unknown,Unknown,Unknown,شیراز,unknown,Unknown,Unknown,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
205,679391,/گزارش تصويري/‌15   راهپيمايي با شكوه ‌22بهمن - تبريز,,2012-02-11 13:31:25,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۷:۰۱,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,N/A,Local,تبریز,City,Government,Unknown,Unknown,Unknown,تبریز,unknown,Unknown,Unknown,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
206,679395,/گزارش تصويري/ 16  راهپيمايي با شكوه ‌22بهمن - تهران,,2012-02-11 13:45:20,شنبه ۲۲ بهمن ۱۳۹۰ - ۱۷:۱۵,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,Unknown,march/ rally,راهپیمایی,Unknown,N/A,National,Unknown,Capital,Unknown,Unknown,Unknown,Unknown,تهران,unknown,Unknown,Unknown,2012-02-11,No,2012-02-11,2012-02-11,1,success,gpt-4o-mini
218,681911,نامه جمعي از اصناف به دبير جشنواره فيلم فجر,,2012-01-27 15:50:46,جمعه ۷ بهمن ۱۳۹۰ - ۱۹:۲۰,سرویس فرهنگی و هنری,"
                        سینما و تئاتر
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Collective open letter,نامه جمعی اعتراضی,Cultural,N/A,National,Unknown,Unknown,Government,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2012-01-27,No,2012-01-27,2012-01-27,1,success,gpt-4o-mini
227,683812,نامه جمعي از دانشجويان تهران به سفراي 25 کشور اروپايي:  سکوت و سكون شما خيانتي بزرگ به علم و کرامت بشر است,,2012-01-18 12:59:55,چهارشنبه ۲۸ دی ۱۳۹۰ - ۱۶:۲۹,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Collective open letter,نامه جمعی اعتراضی,Human rights,N/A,National,Unknown,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,تهران,medium group < 50,Unknown,Unknown,2012-01-18,No,2012-01-18,2012-01-18,1,success,gpt-4o-mini
252,687432,نامه جمعي از اصناف به دبير جشنواره فيلم فجر,,2012-01-27 14:10:25,جمعه ۷ بهمن ۱۳۹۰ - ۱۷:۴۰,سرویس فرهنگی و هنری,"
                        سینما و تئاتر
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Collective open letter,نامه جمعی اعتراضی,Cultural,N/A,National,Unknown,Unknown,Ministries,Unknown,Cultural,Unknown,تهران,Unknown,Unknown,Unknown,2012-01-27,No,2012-01-27,2012-01-27,1,success,gpt-4o-mini
269,689460,نامه جمعي از دانشجويان دانشگاه تهران به گزارشگر ويژه حقوق بشر,,2012-01-09 09:30:08,دوشنبه ۱۹ دی ۱۳۹۰ - ۱۳:۰۰,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Collective open letter,نامه جمعی اعتراضی,Human rights,N/A,National,تهران,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,تهران,medium group < 50,Unknown,Unknown,2012-01-09,No,2012-01-09,2012-01-09,1,success,gpt-4o-mini
5003,1959776,برگزاري راهپيمايي نمادين در 22 منطقه تهران,در اولين روز از هفته جهاني بدون دخانيات صورت مي‌گيرد؛ ,2012-05-24 05:45:28,پنجشنبه ۴ خرداد ۱۳۹۱ - ۱۰:۱۵,سرویس اجتماعی,"
                        سلامت
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,symbolic demonstrations,اعتراضات نمادین,Health,N/A,Local,تهران,Capital,Public Awareness,Government,Health,Unknown,تهران,unknown,Unknown,Public place,2012-05-24,No,2012-05-24,2012-05-24,1,success,gpt-4o-mini
5008,1961596,نامه جمعي از دانشجويان فعال حقوق بشر خطاب به كميسر عالي حقوق بشر سازمان ملل,,2012-05-21 12:28:37,دوشنبه ۱ خرداد ۱۳۹۱ - ۱۶:۵۸,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Petitioning,Protest,No,Collective open letter,نامه جمعی اعتراضی,Human rights,N/A,International,بحرین,National,International Institution/Country,Formal student group,Human rights,Unknown,Unknown,unknown,Unknown,Unknown,2012-05-21,No,2012-05-21,2012-05-21,1,success,gpt-4o-mini
5049,1976782,همايش انتخاباتي جبهه حاميان ولايت برگزار شد,با سخنراني تعدادي از كانديداهاي انتخابات مجلس نهم,2012-04-27 09:06:59,جمعه ۸ اردیبهشت ۱۳۹۱ - ۱۳:۳۶,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Ritual,NO,electoral assembly,تجمع انتخاباتی,Political,N/A,Local,Unknown,Capital,Government,Political Org./Party,Political,Progovernment,Unknown,unknown,Unknown,Unknown,2012-04-27,No,2012-04-27,2012-04-27,1,success,gpt-4o-mini
